user_id,onboarding_skips,quiz_answers,total_events,avg_event_interval_sec,chat_opens,chat_views,messages_sent,messages_received,answer_errors,likes,dislikes,successful_purchase,model_changes,is_advanced,time_to_first_message_sec,error_rate,cluster,predicted_churn_probability,predicted_churned,pca1,pca2
1010,0.0,3.0,102.0,184.1089108910891,6.0,6.0,27.0,22.0,3.0,4.0,11.0,1.0,0.0,0.0,369.0,0.1111111111111111,2,0.1395139513951395,0,2.901320909008008,-1.5448481020609728
1012,0.0,3.0,13.0,18.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.672510141415213,-1.9039544659652259
1015,1.0,2.0,119.0,232.2457627118644,9.0,9.0,35.0,25.0,7.0,5.0,5.0,1.0,1.0,1.0,366.0,0.2,2,0.1395139513951395,0,4.001918003438801,-0.8197643644646729
1016,0.0,3.0,34.0,137.93939393939394,2.0,2.0,6.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,401.0,0.5,1,0.792995622263915,1,-1.0148578485051962,1.073046019380049
1034,0.0,3.0,49.0,224.6875,4.0,4.0,13.0,4.0,5.0,0.0,1.0,1.0,0.0,0.0,393.0,0.3846153846153846,1,0.792995622263915,1,0.1568430497003218,1.2844133647764453
1036,0.0,3.0,58.0,139.42105263157896,3.0,3.0,14.0,11.0,3.0,4.0,2.0,1.0,1.0,1.0,385.0,0.2142857142857142,1,0.792995622263915,1,0.05832830989583301,-0.345479644559668
1038,0.0,3.0,90.0,289.314606741573,8.0,8.0,24.0,12.0,11.0,1.0,4.0,1.0,0.0,0.0,375.0,0.4583333333333333,1,0.792995622263915,1,3.0325880772786,1.4470305060557545
1043,0.0,3.0,38.0,131.35135135135135,2.0,2.0,9.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,418.0,0.5555555555555556,1,0.792995622263915,1,-0.8687036886690831,1.4000108556635669
1054,0.0,3.0,66.0,176.04615384615386,4.0,4.0,16.0,15.0,1.0,2.0,6.0,1.0,0.0,0.0,381.0,0.0625,1,0.792995622263915,1,0.7651349029509779,-0.9353460496631564
1067,0.0,3.0,47.0,85.34782608695652,2.0,2.0,11.0,7.0,3.0,3.0,3.0,1.0,0.0,0.0,366.0,0.2727272727272727,1,0.792995622263915,1,-0.5829833844048258,-0.13503985349179148
1092,0.0,3.0,13.0,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.664183002718593,-1.8954023804922024
1094,0.0,3.0,68.0,179.59701492537314,4.0,4.0,17.0,10.0,7.0,3.0,5.0,1.0,0.0,0.0,409.0,0.4117647058823529,1,0.792995622263915,1,1.1447904552413797,0.5081792337726592
1103,0.0,3.0,150.0,195.7114093959732,8.0,9.0,46.0,33.0,8.0,10.0,8.0,1.0,0.0,0.0,359.0,0.1739130434782608,2,0.1395139513951395,0,5.205393602395089,-2.086932616729968
1104,0.0,3.0,65.0,233.0,5.0,5.0,18.0,6.0,10.0,0.0,2.0,1.0,0.0,0.0,355.0,0.5555555555555556,1,0.792995622263915,1,1.2834422585752638,1.9709052559429658
1113,0.0,3.0,13.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.663290809286812,-1.894486085620093
1117,0.0,3.0,87.0,263.0232558139535,7.0,7.0,24.0,14.0,9.0,1.0,4.0,1.0,0.0,0.0,333.0,0.375,1,0.792995622263915,1,2.605784418450836,0.9674993109048361
1119,0.0,3.0,60.0,128.64406779661016,3.0,3.0,16.0,15.0,0.0,4.0,1.0,1.0,1.0,1.0,359.0,0.0,1,0.792995622263915,1,-0.16176058911096125,-1.2375282435805641
1122,0.0,3.0,51.0,216.92,4.0,4.0,12.0,8.0,4.0,0.0,0.0,1.0,1.0,1.0,364.0,0.3333333333333333,1,0.792995622263915,1,0.08083175126535291,1.0036638386607823
1128,0.0,3.0,196.0,172.4102564102564,10.0,11.0,58.0,54.0,3.0,16.0,8.0,1.0,1.0,1.0,339.0,0.0517241379310344,2,0.1395139513951395,0,7.037240924532122,-4.447517423199867
1130,0.0,3.0,98.0,119.16494845360825,4.0,5.0,28.0,26.0,1.0,11.0,1.0,1.0,1.0,1.0,387.0,0.0357142857142857,2,0.1395139513951395,0,1.6472954004681795,-2.465428558455882
1133,1.0,2.0,34.0,114.21212121212122,2.0,2.0,7.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,313.0,0.4285714285714285,1,0.792995622263915,1,-1.0870358098751463,0.9929515557123387
1156,0.0,3.0,40.0,193.97435897435895,3.0,3.0,8.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,377.0,0.5,1,0.792995622263915,1,-0.37450895628622816,1.4678724720552399
1159,0.0,3.0,13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.6668595830139346,-1.8981512651085315
1161,0.0,3.0,13.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.6802424844906465,-1.9118956881901763
1179,0.0,3.0,13.0,17.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.675186721710555,-1.906703350581555
1200,0.0,3.0,31.0,122.4,2.0,2.0,5.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,367.0,0.4,1,0.792995622263915,1,-1.331502174379805,0.9486851152914607
1204,1.0,2.0,76.0,152.96,4.0,5.0,21.0,16.0,4.0,3.0,1.0,1.0,1.0,1.0,365.0,0.1904761904761904,1,0.792995622263915,1,0.8644670797750424,-0.38661332782882785
1218,1.0,2.0,108.0,148.66355140186917,5.0,7.0,27.0,25.0,2.0,10.0,6.0,1.0,1.0,1.0,376.0,0.074074074074074,2,0.1395139513951395,0,2.6984121632348375,-2.34034160087128
1225,0.0,3.0,13.0,20.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.665372593960967,-1.8966241069883487
1233,0.0,3.0,96.0,159.8842105263158,5.0,5.0,28.0,25.0,2.0,8.0,3.0,1.0,1.0,1.0,374.0,0.0714285714285714,2,0.1395139513951395,0,1.9776109001241025,-1.8824520729617622
1243,0.0,3.0,126.0,212.776,8.0,9.0,36.0,28.0,7.0,4.0,9.0,1.0,0.0,0.0,405.0,0.1944444444444444,2,0.1395139513951395,0,4.2733327726204715,-1.1933688113439465
1244,0.0,3.0,13.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.669536163309277,-1.9009001497248605
1267,0.0,3.0,13.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.674889323899961,-1.9063979189575184
1284,0.0,3.0,48.0,256.97872340425533,4.0,4.0,9.0,6.0,3.0,1.0,3.0,1.0,0.0,0.0,349.0,0.3333333333333333,1,0.792995622263915,1,0.3971523259777062,0.9138140140636665
1285,1.0,2.0,93.0,206.57608695652172,6.0,6.0,30.0,11.0,17.0,0.0,3.0,1.0,0.0,0.0,356.0,0.5666666666666667,1,0.792995622263915,1,2.6136252708987424,2.062065659371847
1287,0.0,3.0,73.0,208.29166666666663,5.0,5.0,20.0,10.0,9.0,3.0,2.0,1.0,0.0,0.0,407.0,0.45,1,0.792995622263915,1,1.4476751111238064,0.9954441560375062
1303,0.0,3.0,13.0,18.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.671915345794026,-1.9033436027171529
1307,0.0,3.0,26.0,141.72,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,366.0,0.5,1,0.792995622263915,1,-1.4545777970475149,1.324550050519948
1315,0.0,3.0,58.0,155.56140350877192,3.0,3.0,18.0,4.0,11.0,1.0,1.0,1.0,0.0,0.0,396.0,0.6111111111111112,1,0.792995622263915,1,0.3820480229732631,1.9090126944412962
1334,0.0,3.0,58.0,204.8421052631579,4.0,4.0,16.0,5.0,9.0,0.0,2.0,1.0,0.0,0.0,382.0,0.5625,1,0.792995622263915,1,0.7088419430996927,1.8507349113816836
1343,0.0,3.0,32.0,133.90322580645162,2.0,2.0,5.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,335.0,0.6,1,0.792995622263915,1,-0.8852570632458839,1.51878350270355
1372,0.0,3.0,55.0,98.83333333333331,2.0,2.0,14.0,11.0,2.0,1.0,4.0,1.0,0.0,0.0,401.0,0.1428571428571428,1,0.792995622263915,1,-0.4722481882146218,-0.5533670119582932
1375,0.0,3.0,52.0,141.5686274509804,3.0,3.0,13.0,6.0,7.0,1.0,2.0,1.0,0.0,0.0,346.0,0.5384615384615384,1,0.792995622263915,1,0.11229639054895352,1.3411203531216886
1391,0.0,3.0,13.0,19.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.668049174256309,-1.8993729916046778
1399,0.0,3.0,38.0,124.4054054054054,2.0,2.0,8.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,397.0,0.375,1,0.792995622263915,1,-0.9589070945158699,0.6724371457159352
1416,1.0,2.0,70.0,259.8550724637681,6.0,6.0,16.0,10.0,6.0,2.0,4.0,1.0,0.0,0.0,377.0,0.375,1,0.792995622263915,1,1.7261819371934153,0.8183852347250296
1417,0.0,3.0,68.0,112.01492537313432,3.0,3.0,18.0,15.0,3.0,4.0,1.0,1.0,1.0,1.0,364.0,0.1666666666666666,1,0.792995622263915,1,0.15964009445905808,-0.6871939262422161
1429,0.0,3.0,35.0,123.23529411764706,2.0,2.0,7.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,374.0,0.4285714285714285,1,0.792995622263915,1,-1.1495873868615039,1.0347635170425813
1432,1.0,2.0,62.0,190.1311475409836,4.0,4.0,17.0,6.0,11.0,0.0,2.0,1.0,0.0,0.0,388.0,0.6470588235294118,1,0.792995622263915,1,0.8975238304084159,2.111905515039291
1437,0.0,3.0,38.0,119.51351351351352,2.0,2.0,7.0,5.0,2.0,0.0,4.0,1.0,0.0,0.0,372.0,0.2857142857142857,1,0.792995622263915,1,-0.8431739930249682,0.32433021059659906
1440,0.0,3.0,49.0,97.45833333333331,2.0,2.0,12.0,11.0,1.0,4.0,1.0,1.0,0.0,0.0,349.0,0.0833333333333333,1,0.792995622263915,1,-0.729260236750742,-0.8477843723726528
1471,0.0,3.0,66.0,226.06153846153848,5.0,5.0,18.0,8.0,7.0,1.0,3.0,1.0,0.0,0.0,372.0,0.3888888888888889,1,0.792995622263915,1,1.209921589759689,1.0386548112577867
1478,0.0,3.0,100.0,148.3838383838384,5.0,6.0,27.0,26.0,1.0,10.0,2.0,1.0,1.0,1.0,357.0,0.037037037037037,2,0.1395139513951395,0,2.0696071511072764,-2.2748290983200175
1483,1.0,2.0,49.0,236.5625,4.0,4.0,10.0,7.0,2.0,3.0,1.0,1.0,0.0,0.0,358.0,0.2,1,0.792995622263915,1,0.1625998967418532,0.2726403923345395
1491,0.0,3.0,13.0,16.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.6799450866800525,-1.9115902565661398
1499,0.0,3.0,13.0,22.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.658829842127909,-1.8899046112595446
1501,0.0,3.0,63.0,208.6129032258065,4.0,4.0,18.0,6.0,11.0,2.0,0.0,1.0,0.0,0.0,372.0,0.6111111111111112,1,0.792995622263915,1,0.9166746062779383,1.9942965984090615
1527,0.0,3.0,61.0,255.65,5.0,5.0,16.0,5.0,8.0,1.0,2.0,1.0,0.0,0.0,365.0,0.5,1,0.792995622263915,1,1.162338923697531,1.6987925651770335
1537,0.0,3.0,63.0,233.1935483870968,5.0,5.0,16.0,6.0,8.0,0.0,4.0,1.0,0.0,0.0,329.0,0.5,1,0.792995622263915,1,1.3089461315389141,1.6082641900769714
1561,0.0,3.0,13.0,19.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.66894136768809,-1.9002892864767873
1563,0.0,3.0,84.0,137.84337349397592,4.0,5.0,21.0,19.0,2.0,7.0,4.0,1.0,1.0,1.0,404.0,0.0952380952380952,1,0.792995622263915,1,1.3229179475834039,-1.5917395155353238
1564,0.0,3.0,33.0,23.125,1.0,1.0,7.0,7.0,0.0,1.0,0.0,1.0,1.0,1.0,393.0,0.0,0,0.9535226853559572,1,-2.0892826311512054,-0.8525629207250766
1568,1.0,2.0,79.0,160.85897435897436,4.0,4.0,25.0,5.0,19.0,0.0,4.0,1.0,0.0,0.0,376.0,0.76,1,0.792995622263915,1,1.8216707474404668,2.7542834877729456
1578,0.0,3.0,40.0,108.92307692307692,2.0,2.0,9.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,328.0,0.1111111111111111,1,0.792995622263915,1,-1.113462464017758,-0.21481462238938223
1588,0.0,3.0,46.0,246.9777777777778,4.0,4.0,11.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,359.0,0.3636363636363636,1,0.792995622263915,1,0.09241085962062688,1.2432955822048601
1590,0.0,3.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.677565904195304,-1.9091468035738475
1595,0.0,3.0,64.0,186.4126984126984,4.0,4.0,17.0,9.0,7.0,2.0,3.0,1.0,0.0,0.0,332.0,0.4117647058823529,1,0.792995622263915,1,0.9224899758526663,0.8705323300276661
1602,1.0,2.0,88.0,303.632183908046,8.0,8.0,23.0,9.0,11.0,3.0,4.0,1.0,0.0,0.0,400.0,0.4782608695652174,1,0.792995622263915,1,3.0669042561300235,1.4261306101379772
1613,1.0,2.0,38.0,119.1891891891892,2.0,2.0,7.0,4.0,3.0,3.0,1.0,1.0,0.0,0.0,399.0,0.4285714285714285,1,0.792995622263915,1,-0.870648398827399,0.6149483960090756
1618,0.0,3.0,55.0,151.4814814814815,3.0,3.0,12.0,10.0,1.0,5.0,3.0,1.0,1.0,1.0,367.0,0.0833333333333333,1,0.792995622263915,1,-0.009245123563890078,-0.8732174499967769
1619,1.0,2.0,210.0,229.3444976076555,14.0,15.0,63.0,43.0,16.0,11.0,14.0,1.0,0.0,0.0,385.0,0.2539682539682539,2,0.1395139513951395,0,9.22691599506888,-2.2521771795392365
1626,0.0,3.0,51.0,94.58,2.0,3.0,11.0,10.0,0.0,3.0,2.0,1.0,1.0,1.0,352.0,0.0,1,0.792995622263915,1,-0.7254949812732396,-1.0736430686772829
1627,0.0,3.0,113.0,161.92857142857142,6.0,6.0,31.0,28.0,2.0,14.0,2.0,1.0,1.0,1.0,392.0,0.064516129032258,2,0.1395139513951395,0,2.8142029133913162,-2.6688839185225786
1635,0.0,3.0,70.0,221.1304347826087,5.0,5.0,19.0,7.0,11.0,3.0,1.0,1.0,0.0,0.0,419.0,0.5789473684210527,1,0.792995622263915,1,1.4254724828389547,1.6868808102211363
1640,0.0,3.0,66.0,233.33846153846156,5.0,5.0,16.0,9.0,6.0,1.0,5.0,1.0,0.0,0.0,365.0,0.375,1,0.792995622263915,1,1.364076084452138,0.830681589144599
1645,0.0,3.0,170.0,198.42603550295857,10.0,11.0,50.0,47.0,2.0,17.0,3.0,1.0,1.0,1.0,413.0,0.04,2,0.1395139513951395,0,5.898871931167221,-3.9803435524001447
1655,0.0,3.0,60.0,136.01694915254237,3.0,3.0,18.0,7.0,9.0,1.0,2.0,1.0,0.0,0.0,341.0,0.5,1,0.792995622263915,1,0.4048777684668346,1.292443940725945
1656,0.0,3.0,55.0,159.0185185185185,3.0,3.0,14.0,7.0,6.0,1.0,4.0,1.0,0.0,0.0,335.0,0.4285714285714285,1,0.792995622263915,1,0.34889612004228404,0.89941812690579
1662,0.0,3.0,13.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.682026871354208,-1.9137282779343958
1666,1.0,2.0,13.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.668643969877497,-1.8999838548527508
1669,0.0,3.0,43.0,187.23809523809524,3.0,3.0,9.0,3.0,6.0,0.0,2.0,1.0,0.0,0.0,351.0,0.6666666666666666,1,0.792995622263915,1,-0.030454650573153948,2.005324920300813
1678,0.0,3.0,51.0,166.78,3.0,3.0,14.0,7.0,5.0,1.0,1.0,1.0,0.0,0.0,329.0,0.3571428571428571,1,0.792995622263915,1,-0.056697894724009386,0.8526748857120229
1686,0.0,3.0,52.0,146.94117647058823,3.0,3.0,12.0,10.0,2.0,2.0,3.0,1.0,0.0,0.0,370.0,0.1666666666666666,1,0.792995622263915,1,-0.1415419413820394,-0.2781763392389275
1687,0.0,3.0,87.0,169.40697674418604,5.0,5.0,23.0,20.0,2.0,8.0,4.0,1.0,1.0,1.0,348.0,0.0869565217391304,1,0.792995622263915,1,1.796451454904213,-1.6012469945580905
1691,0.0,3.0,69.0,232.2205882352941,5.0,5.0,18.0,4.0,12.0,1.0,2.0,1.0,0.0,0.0,407.0,0.6666666666666666,1,0.792995622263915,1,1.4393532967991813,2.3030630951714857
1692,0.0,3.0,46.0,163.11111111111111,3.0,3.0,12.0,6.0,3.0,0.0,1.0,1.0,1.0,1.0,377.0,0.25,1,0.792995622263915,1,-0.48629067257527514,0.5321854838299107
1697,0.0,3.0,13.0,22.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.65734285307494,-1.8883774531393618
1709,0.0,3.0,158.0,198.9808917197452,9.0,10.0,49.0,42.0,5.0,13.0,3.0,1.0,1.0,1.0,346.0,0.1020408163265306,2,0.1395139513951395,0,5.3795713312884645,-2.875164244732185
1718,0.0,3.0,65.0,175.0,4.0,4.0,17.0,12.0,4.0,1.0,5.0,1.0,0.0,0.0,350.0,0.2352941176470588,1,0.792995622263915,1,0.827810077312221,0.019522314744855468
1740,0.0,3.0,104.0,285.63106796116506,9.0,9.0,28.0,14.0,13.0,3.0,5.0,1.0,0.0,0.0,371.0,0.4642857142857143,1,0.792995622263915,1,3.901066506650484,1.2036404718528781
1743,0.0,3.0,127.0,267.2142857142857,10.0,10.0,39.0,16.0,20.0,2.0,6.0,1.0,0.0,0.0,376.0,0.5128205128205128,2,0.1395139513951395,0,5.059228363459843,1.6400380006741677
1745,0.0,3.0,55.0,209.55555555555557,4.0,4.0,13.0,7.0,5.0,1.0,2.0,1.0,1.0,1.0,392.0,0.3846153846153846,1,0.792995622263915,1,0.4095999028927038,0.9531432708555385
1754,0.0,3.0,216.0,216.36279069767443,13.0,13.0,67.0,58.0,7.0,11.0,20.0,1.0,0.0,0.0,356.0,0.1044776119402985,2,0.1395139513951395,0,9.488451026413511,-4.251566927318329
1760,0.0,3.0,67.0,173.66666666666666,4.0,4.0,16.0,11.0,5.0,6.0,3.0,1.0,0.0,0.0,418.0,0.3125,1,0.792995622263915,1,0.9281419693309755,-0.15906045396099486
1780,0.0,3.0,13.0,17.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.675186721710555,-1.906703350581555
1788,0.0,3.0,72.0,222.4788732394366,5.0,5.0,21.0,6.0,12.0,1.0,3.0,1.0,0.0,0.0,315.0,0.5714285714285714,1,0.792995622263915,1,1.7094396759920476,1.9668864006981073
1791,0.0,3.0,23.0,27.863636363636363,1.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,399.0,0.6666666666666666,1,0.792995622263915,1,-1.9607335954726468,1.340788586939372
1800,0.0,3.0,46.0,105.95555555555556,2.0,2.0,10.0,8.0,2.0,1.0,5.0,1.0,0.0,0.0,356.0,0.2,1,0.792995622263915,1,-0.5281936905571265,-0.23232217875172112
1819,1.0,2.0,13.0,19.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.669833561119871,-1.901205581348897
1820,1.0,2.0,13.0,18.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.672510141415213,-1.9039544659652259
1830,0.0,3.0,70.0,160.2608695652174,4.0,4.0,18.0,17.0,1.0,4.0,3.0,1.0,1.0,1.0,433.0,0.0555555555555555,1,0.792995622263915,1,0.6141916314077958,-1.2031871236755836
1842,0.0,3.0,50.0,208.0,4.0,4.0,11.0,4.0,6.0,1.0,2.0,1.0,0.0,0.0,331.0,0.5454545454545454,1,0.792995622263915,1,0.4469665730889106,1.6206808546573384
1844,0.0,3.0,13.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.665075196150373,-1.8963186753643122
1845,0.0,3.0,55.0,148.2037037037037,3.0,3.0,14.0,12.0,1.0,3.0,1.0,1.0,1.0,1.0,334.0,0.0714285714285714,1,0.792995622263915,1,-0.2138857512961716,-0.6443181764204328
1848,0.0,3.0,43.0,178.78571428571428,3.0,3.0,11.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,383.0,0.7272727272727273,1,0.792995622263915,1,-0.16397078418270838,2.415146512552857
1853,0.0,3.0,107.0,178.8679245283019,6.0,7.0,32.0,25.0,4.0,7.0,2.0,1.0,1.0,1.0,369.0,0.125,2,0.1395139513951395,0,2.60288098478106,-1.431991280388967
1873,0.0,3.0,81.0,237.0,6.0,6.0,22.0,8.0,13.0,1.0,5.0,1.0,0.0,0.0,397.0,0.5909090909090909,1,0.792995622263915,1,2.355580924820315,1.854171973252849
1885,0.0,3.0,13.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.668643969877497,-1.8999838548527508
1888,0.0,3.0,13.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.674889323899961,-1.9063979189575184
1895,1.0,2.0,47.0,163.06521739130434,3.0,3.0,13.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,366.0,0.5384615384615384,1,0.792995622263915,1,-0.20354990334358042,1.6962992415103528
1904,0.0,3.0,71.0,173.22857142857143,4.0,4.0,22.0,7.0,14.0,1.0,1.0,1.0,0.0,0.0,336.0,0.6363636363636364,1,0.792995622263915,1,1.2417046347751945,2.1671850540203943
1905,0.0,3.0,36.0,115.34285714285714,2.0,2.0,7.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,377.0,0.0,1,0.792995622263915,1,-1.3968507328006965,-0.6156842131065449
1925,0.0,3.0,97.0,258.625,8.0,8.0,29.0,12.0,13.0,4.0,1.0,1.0,0.0,0.0,417.0,0.4482758620689655,1,0.792995622263915,1,3.050687410574851,1.2153273588284963
1931,0.0,3.0,46.0,164.4,3.0,3.0,11.0,5.0,4.0,1.0,2.0,1.0,0.0,0.0,342.0,0.3636363636363636,1,0.792995622263915,1,-0.20492792620896647,0.8172817193124916
1935,0.0,3.0,76.0,153.69333333333333,4.0,4.0,21.0,17.0,2.0,4.0,3.0,1.0,0.0,0.0,377.0,0.0952380952380952,1,0.792995622263915,1,0.8629471955994091,-1.0383725401778297
1946,0.0,3.0,65.0,174.171875,4.0,4.0,18.0,9.0,6.0,3.0,3.0,1.0,0.0,0.0,393.0,0.3333333333333333,1,0.792995622263915,1,0.8074283441448936,0.37011642214175056
1952,0.0,3.0,118.0,184.86324786324784,7.0,7.0,31.0,30.0,0.0,18.0,3.0,1.0,1.0,1.0,366.0,0.0,2,0.1395139513951395,0,3.4971072592629007,-3.4432213934642526
1954,0.0,3.0,68.0,121.5223880597015,3.0,3.0,20.0,15.0,4.0,5.0,0.0,1.0,1.0,1.0,382.0,0.2,1,0.792995622263915,1,0.26156979125665875,-0.5723920447579326
1958,0.0,3.0,50.0,163.89795918367346,3.0,3.0,13.0,7.0,5.0,0.0,1.0,1.0,1.0,1.0,370.0,0.3846153846153846,1,0.792995622263915,1,-0.193977672383076,0.9866952288163097
1979,0.0,3.0,48.0,176.12765957446808,3.0,3.0,11.0,5.0,6.0,1.0,2.0,1.0,0.0,0.0,331.0,0.5454545454545454,1,0.792995622263915,1,0.08964817069192453,1.4805465716110857
1982,0.0,3.0,69.0,222.0,5.0,5.0,18.0,11.0,6.0,1.0,3.0,1.0,1.0,1.0,361.0,0.3333333333333333,1,0.792995622263915,1,1.2330054138741164,0.7073971379031049
1985,0.0,3.0,77.0,198.47368421052636,5.0,5.0,22.0,9.0,11.0,2.0,4.0,1.0,0.0,0.0,357.0,0.5,1,0.792995622263915,1,1.8021900091104206,1.294650455672405
1988,1.0,2.0,13.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.679350291058865,-1.9109793933180668
1990,0.0,3.0,13.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.674889323899961,-1.9063979189575184
1991,0.0,3.0,28.0,27.33333333333333,1.0,1.0,4.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,369.0,0.25,0,0.9535226853559572,1,-1.8256711464839206,0.0005808820334537768
1995,0.0,3.0,13.0,22.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.657640250885534,-1.8886828847633983
1999,0.0,3.0,103.0,199.22549019607845,6.0,7.0,27.0,24.0,2.0,1.0,10.0,1.0,0.0,0.0,383.0,0.074074074074074,2,0.1395139513951395,0,2.7598950395627098,-1.383177801326359
2000,0.0,3.0,58.0,192.6315789473684,4.0,4.0,12.0,10.0,2.0,6.0,1.0,1.0,1.0,1.0,373.0,0.1666666666666666,1,0.792995622263915,1,0.37828634427681257,-0.4460070908445329
2004,0.0,3.0,85.0,143.0595238095238,4.0,4.0,23.0,21.0,2.0,5.0,4.0,1.0,1.0,1.0,367.0,0.0869565217391304,1,0.792995622263915,1,1.2448448525414966,-1.425414105532496
2009,0.0,3.0,62.0,241.98360655737704,5.0,5.0,16.0,7.0,9.0,1.0,0.0,1.0,0.0,0.0,386.0,0.5625,1,0.792995622263915,1,1.0444469722238534,1.9083329127637652
2011,0.0,3.0,54.0,206.35849056603772,4.0,4.0,14.0,4.0,6.0,0.0,4.0,1.0,0.0,0.0,381.0,0.4285714285714285,1,0.792995622263915,1,0.5617726464394229,1.2298406530191746
2012,1.0,2.0,57.0,200.375,4.0,4.0,14.0,7.0,7.0,1.0,2.0,1.0,0.0,0.0,373.0,0.5,1,0.792995622263915,1,0.62036408088737,1.3745599949228324
2019,0.0,3.0,109.0,171.2685185185185,6.0,6.0,30.0,28.0,2.0,14.0,2.0,1.0,1.0,1.0,342.0,0.0666666666666666,2,0.1395139513951395,0,2.843022688468117,-2.5564114862620992
