user_id,onboarding_skips,quiz_answers,total_events,avg_event_interval_sec,chat_opens,chat_views,messages_sent,messages_received,answer_errors,likes,dislikes,successful_purchase,model_changes,is_advanced,time_to_first_message_sec,error_rate
6119,0.0,3.0,55.0,155.59259259259258,3.0,3.0,14.0,7.0,7.0,1.0,3.0,1.0,0.0,0.0,393.0,0.5
6125,0.0,3.0,102.0,211.4950495049505,7.0,7.0,30.0,23.0,3.0,5.0,6.0,1.0,0.0,0.0,367.0,0.1
6126,0.0,3.0,36.0,112.37142857142857,2.0,2.0,7.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,345.0,0.5714285714285714
6129,1.0,2.0,226.0,181.40444444444444,11.0,12.0,70.0,49.0,15.0,12.0,20.0,1.0,0.0,0.0,340.0,0.21428571428571427
6134,0.0,3.0,108.0,174.73831775700936,6.0,6.0,30.0,24.0,6.0,8.0,7.0,1.0,1.0,1.0,416.0,0.2
6147,0.0,3.0,70.0,67.07246376811594,2.0,3.0,19.0,16.0,2.0,7.0,1.0,1.0,1.0,1.0,385.0,0.10526315789473684
6172,0.0,3.0,13.0,19.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
6191,1.0,2.0,13.0,17.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
6192,0.0,3.0,13.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
6204,0.0,3.0,49.0,164.125,3.0,3.0,12.0,2.0,8.0,1.0,0.0,1.0,0.0,0.0,383.0,0.6666666666666666
6218,0.0,3.0,51.0,85.02,2.0,2.0,12.0,10.0,2.0,4.0,2.0,1.0,1.0,1.0,382.0,0.16666666666666666
6221,1.0,2.0,64.0,182.4920634920635,4.0,4.0,16.0,11.0,5.0,5.0,0.0,1.0,1.0,1.0,336.0,0.3125
6245,0.0,3.0,13.0,18.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
6247,0.0,3.0,40.0,89.23076923076923,2.0,2.0,9.0,4.0,5.0,1.0,0.0,1.0,1.0,1.0,345.0,0.5555555555555556
6263,0.0,3.0,79.0,198.66666666666666,5.0,5.0,22.0,14.0,8.0,1.0,4.0,1.0,1.0,1.0,377.0,0.36363636363636365
6264,0.0,3.0,96.0,270.2736842105263,8.0,8.0,28.0,10.0,14.0,4.0,2.0,1.0,0.0,0.0,408.0,0.5
6268,0.0,3.0,13.0,19.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
6284,2.0,1.0,74.0,206.43835616438355,5.0,5.0,21.0,9.0,10.0,2.0,3.0,1.0,0.0,0.0,343.0,0.47619047619047616
6285,1.0,2.0,79.0,138.60256410256412,4.0,4.0,23.0,20.0,3.0,6.0,0.0,1.0,1.0,1.0,351.0,0.13043478260869565
6286,0.0,3.0,52.0,210.94117647058823,4.0,4.0,12.0,3.0,8.0,0.0,1.0,1.0,0.0,0.0,388.0,0.6666666666666666
6287,0.0,3.0,101.0,121.27,4.0,4.0,31.0,27.0,4.0,10.0,2.0,1.0,1.0,1.0,402.0,0.12903225806451613
6310,0.0,3.0,60.0,233.89830508474577,5.0,5.0,13.0,9.0,4.0,2.0,3.0,1.0,0.0,0.0,362.0,0.3076923076923077
6311,0.0,3.0,59.0,188.3793103448276,4.0,4.0,16.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,405.0,0.4375
6313,0.0,3.0,42.0,109.46341463414635,2.0,2.0,8.0,6.0,2.0,1.0,5.0,1.0,0.0,0.0,351.0,0.25
6339,0.0,3.0,74.0,209.75342465753425,5.0,5.0,21.0,9.0,10.0,2.0,2.0,1.0,1.0,1.0,343.0,0.47619047619047616
6356,0.0,3.0,13.0,16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
6358,0.0,3.0,78.0,161.14285714285714,4.0,4.0,23.0,9.0,13.0,3.0,4.0,1.0,0.0,0.0,335.0,0.5652173913043478
6370,0.0,3.0,60.0,209.79661016949152,4.0,4.0,16.0,6.0,8.0,1.0,3.0,1.0,0.0,0.0,367.0,0.5
6380,0.0,3.0,40.0,293.1794871794872,4.0,4.0,8.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,374.0,0.5
6385,0.0,3.0,58.0,204.33333333333334,4.0,4.0,14.0,7.0,6.0,4.0,1.0,1.0,0.0,0.0,361.0,0.42857142857142855
6387,0.0,3.0,56.0,141.27272727272728,3.0,3.0,14.0,7.0,7.0,3.0,1.0,1.0,1.0,1.0,347.0,0.5
6390,0.0,3.0,79.0,152.93589743589743,4.0,5.0,20.0,15.0,4.0,6.0,4.0,1.0,0.0,0.0,332.0,0.2
6396,0.0,3.0,13.0,14.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
6401,0.0,3.0,112.0,204.018018018018,7.0,7.0,33.0,30.0,3.0,6.0,2.0,1.0,1.0,1.0,420.0,0.09090909090909091
6405,0.0,3.0,81.0,197.7375,5.0,5.0,25.0,6.0,18.0,0.0,3.0,1.0,0.0,0.0,387.0,0.72
6406,0.0,3.0,55.0,197.92592592592592,4.0,4.0,14.0,4.0,8.0,1.0,2.0,1.0,0.0,0.0,414.0,0.5714285714285714
6414,0.0,3.0,58.0,259.0,5.0,5.0,15.0,5.0,7.0,1.0,1.0,1.0,0.0,0.0,385.0,0.4666666666666667
6427,0.0,3.0,85.0,221.02380952380952,6.0,6.0,23.0,11.0,12.0,4.0,3.0,1.0,0.0,0.0,347.0,0.5217391304347826
6439,0.0,3.0,13.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
6445,0.0,3.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
6456,1.0,2.0,65.0,197.421875,4.0,4.0,18.0,6.0,11.0,2.0,0.0,1.0,0.0,0.0,360.0,0.6111111111111112
6457,0.0,3.0,81.0,220.65,6.0,6.0,23.0,12.0,10.0,2.0,1.0,1.0,1.0,1.0,363.0,0.43478260869565216
6478,1.0,2.0,59.0,192.93103448275863,4.0,4.0,15.0,5.0,10.0,1.0,1.0,1.0,1.0,1.0,348.0,0.6666666666666666
6531,0.0,3.0,57.0,225.01785714285714,4.0,4.0,14.0,7.0,6.0,2.0,2.0,1.0,0.0,0.0,353.0,0.42857142857142855
6549,0.0,3.0,42.0,104.39024390243902,2.0,2.0,8.0,8.0,0.0,3.0,3.0,1.0,0.0,0.0,370.0,0.0
6553,0.0,3.0,68.0,217.37313432835822,5.0,5.0,18.0,7.0,10.0,1.0,2.0,1.0,1.0,1.0,358.0,0.5555555555555556
6558,0.0,3.0,63.0,174.66129032258064,4.0,4.0,15.0,13.0,1.0,6.0,1.0,1.0,1.0,1.0,401.0,0.06666666666666667
6570,0.0,3.0,94.0,129.0215053763441,4.0,5.0,25.0,22.0,3.0,7.0,7.0,1.0,0.0,0.0,371.0,0.12
6577,0.0,3.0,97.0,123.08333333333333,4.0,5.0,26.0,25.0,1.0,8.0,6.0,1.0,1.0,1.0,370.0,0.038461538461538464
6593,1.0,2.0,59.0,199.79310344827587,4.0,4.0,14.0,7.0,7.0,1.0,4.0,1.0,0.0,0.0,358.0,0.5
6594,0.0,3.0,69.0,236.75,5.0,5.0,19.0,8.0,9.0,1.0,3.0,1.0,0.0,0.0,353.0,0.47368421052631576
6596,0.0,3.0,45.0,163.22727272727272,3.0,3.0,10.0,5.0,5.0,0.0,2.0,1.0,0.0,0.0,399.0,0.5
6603,0.0,3.0,51.0,213.06,4.0,4.0,12.0,5.0,5.0,0.0,3.0,1.0,0.0,0.0,379.0,0.4166666666666667
6611,0.0,3.0,85.0,167.61904761904762,5.0,5.0,24.0,22.0,2.0,3.0,1.0,1.0,1.0,1.0,359.0,0.08333333333333333
6612,0.0,3.0,33.0,132.625,2.0,2.0,7.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,357.0,0.2857142857142857
6620,0.0,3.0,71.0,161.14285714285714,4.0,4.0,19.0,15.0,4.0,3.0,3.0,1.0,1.0,1.0,388.0,0.21052631578947367
6628,0.0,3.0,64.0,229.88888888888889,5.0,5.0,15.0,8.0,7.0,1.0,4.0,1.0,0.0,0.0,379.0,0.4666666666666667
6641,0.0,3.0,94.0,160.74193548387098,5.0,6.0,24.0,18.0,5.0,2.0,9.0,1.0,0.0,0.0,342.0,0.20833333333333334
6643,0.0,3.0,51.0,234.76,4.0,4.0,12.0,6.0,5.0,2.0,0.0,1.0,0.0,0.0,316.0,0.4166666666666667
6653,1.0,2.0,47.0,157.02173913043478,3.0,3.0,10.0,7.0,3.0,2.0,1.0,1.0,1.0,1.0,408.0,0.3
6657,0.0,3.0,55.0,152.05555555555554,3.0,3.0,13.0,9.0,4.0,2.0,3.0,1.0,1.0,1.0,340.0,0.3076923076923077
6668,0.0,3.0,60.0,293.23728813559325,6.0,6.0,15.0,6.0,5.0,0.0,2.0,1.0,0.0,0.0,360.0,0.3333333333333333
6674,0.0,3.0,13.0,16.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
6675,0.0,3.0,13.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
6677,0.0,3.0,182.0,184.05524861878453,10.0,10.0,56.0,51.0,4.0,21.0,5.0,1.0,1.0,1.0,360.0,0.07142857142857142
6686,0.0,3.0,80.0,216.58227848101265,6.0,6.0,23.0,13.0,10.0,0.0,1.0,1.0,1.0,1.0,379.0,0.43478260869565216
6694,0.0,3.0,98.0,221.11340206185568,7.0,7.0,28.0,18.0,10.0,4.0,2.0,1.0,1.0,1.0,337.0,0.35714285714285715
6698,0.0,3.0,119.0,237.635593220339,9.0,9.0,33.0,30.0,3.0,8.0,3.0,1.0,1.0,1.0,356.0,0.09090909090909091
6714,0.0,3.0,30.0,140.3448275862069,2.0,2.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,370.0,0.5
6718,0.0,3.0,13.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
6725,1.0,2.0,38.0,202.56756756756758,3.0,3.0,7.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,358.0,0.2857142857142857
6737,0.0,3.0,13.0,19.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
6745,0.0,3.0,51.0,160.88,3.0,4.0,10.0,2.0,8.0,0.0,2.0,1.0,0.0,0.0,399.0,0.8
6746,0.0,3.0,45.0,161.52272727272728,3.0,3.0,10.0,5.0,4.0,2.0,0.0,1.0,1.0,1.0,343.0,0.4
6747,0.0,3.0,33.0,130.78125,2.0,2.0,6.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,366.0,0.0
6751,0.0,3.0,13.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
6765,1.0,2.0,69.0,214.63235294117646,5.0,5.0,18.0,12.0,5.0,3.0,1.0,1.0,1.0,1.0,348.0,0.2777777777777778
6774,1.0,2.0,154.0,211.7058823529412,10.0,10.0,45.0,42.0,2.0,13.0,7.0,1.0,1.0,1.0,410.0,0.044444444444444446
6775,0.0,3.0,40.0,196.87179487179486,3.0,3.0,8.0,4.0,3.0,0.0,2.0,1.0,0.0,0.0,363.0,0.375
6785,1.0,2.0,77.0,194.10526315789474,5.0,6.0,20.0,11.0,8.0,1.0,4.0,1.0,0.0,0.0,363.0,0.4
6816,0.0,3.0,37.0,227.55555555555554,3.0,3.0,7.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,356.0,0.2857142857142857
6822,0.0,3.0,63.0,190.79032258064515,4.0,4.0,18.0,6.0,11.0,0.0,2.0,1.0,0.0,0.0,342.0,0.6111111111111112
6823,0.0,3.0,58.0,135.57894736842104,3.0,3.0,15.0,12.0,2.0,3.0,3.0,1.0,0.0,0.0,375.0,0.13333333333333333
6847,0.0,3.0,53.0,212.69230769230768,4.0,4.0,12.0,8.0,4.0,1.0,1.0,1.0,1.0,1.0,353.0,0.3333333333333333
6849,0.0,3.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
6850,0.0,3.0,72.0,169.45070422535213,4.0,4.0,20.0,13.0,7.0,2.0,3.0,1.0,1.0,1.0,365.0,0.35
6855,0.0,3.0,13.0,16.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
6858,0.0,3.0,62.0,248.65573770491804,5.0,5.0,17.0,6.0,8.0,0.0,2.0,1.0,0.0,0.0,369.0,0.47058823529411764
6865,0.0,3.0,141.0,167.59285714285716,7.0,9.0,42.0,33.0,6.0,8.0,6.0,1.0,0.0,0.0,369.0,0.14285714285714285
6873,0.0,3.0,54.0,214.43396226415095,4.0,4.0,13.0,6.0,7.0,0.0,2.0,1.0,0.0,0.0,347.0,0.5384615384615384
6890,0.0,3.0,66.0,137.43076923076924,3.0,3.0,20.0,5.0,14.0,0.0,4.0,1.0,0.0,0.0,337.0,0.7
6899,0.0,3.0,13.0,17.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
6905,0.0,3.0,13.0,19.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
6911,0.0,3.0,38.0,114.70270270270271,2.0,2.0,7.0,7.0,0.0,3.0,0.0,1.0,1.0,1.0,381.0,0.0
6916,0.0,3.0,143.0,158.35211267605635,7.0,8.0,44.0,42.0,1.0,14.0,2.0,1.0,1.0,1.0,442.0,0.022727272727272728
6917,0.0,3.0,57.0,206.32142857142858,4.0,4.0,15.0,6.0,9.0,1.0,0.0,1.0,0.0,0.0,390.0,0.6
6926,0.0,3.0,74.0,268.7945205479452,6.0,6.0,18.0,13.0,5.0,3.0,3.0,1.0,0.0,0.0,385.0,0.2777777777777778
6932,0.0,3.0,48.0,261.6595744680851,4.0,4.0,10.0,4.0,5.0,0.0,3.0,1.0,0.0,0.0,374.0,0.5
6940,1.0,2.0,13.0,15.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
6944,0.0,3.0,45.0,182.36363636363637,3.0,3.0,10.0,6.0,3.0,1.0,2.0,1.0,0.0,0.0,400.0,0.3
6947,0.0,3.0,13.0,19.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
6961,0.0,3.0,167.0,188.5,9.0,10.0,46.0,37.0,9.0,15.0,12.0,1.0,0.0,0.0,411.0,0.1956521739130435
6978,0.0,3.0,72.0,171.32394366197184,4.0,4.0,23.0,6.0,15.0,1.0,1.0,1.0,0.0,0.0,383.0,0.6521739130434783
6986,0.0,3.0,63.0,184.06451612903226,4.0,4.0,15.0,12.0,2.0,3.0,5.0,1.0,0.0,0.0,385.0,0.13333333333333333
7000,1.0,2.0,77.0,244.0,6.0,6.0,22.0,4.0,16.0,2.0,1.0,1.0,0.0,0.0,328.0,0.7272727272727273
7021,0.0,3.0,45.0,254.4090909090909,4.0,4.0,9.0,5.0,2.0,1.0,2.0,1.0,0.0,0.0,361.0,0.2222222222222222
7025,0.0,3.0,123.0,133.5983606557377,5.0,7.0,34.0,27.0,5.0,9.0,4.0,1.0,1.0,1.0,377.0,0.14705882352941177
7028,0.0,3.0,53.0,162.67307692307693,3.0,3.0,14.0,4.0,9.0,1.0,2.0,1.0,0.0,0.0,425.0,0.6428571428571429
7036,0.0,3.0,47.0,101.32608695652173,2.0,2.0,11.0,10.0,1.0,3.0,1.0,1.0,1.0,1.0,347.0,0.09090909090909091
7053,0.0,3.0,68.0,219.43283582089552,5.0,5.0,18.0,11.0,6.0,1.0,2.0,1.0,1.0,1.0,346.0,0.3333333333333333
7055,0.0,3.0,70.0,235.85507246376812,5.0,5.0,17.0,11.0,6.0,2.0,5.0,1.0,0.0,0.0,370.0,0.35294117647058826
7056,0.0,3.0,57.0,217.83928571428572,4.0,4.0,14.0,6.0,8.0,1.0,2.0,1.0,0.0,0.0,350.0,0.5714285714285714
7081,1.0,2.0,13.0,16.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7111,0.0,3.0,38.0,114.62162162162163,2.0,2.0,8.0,5.0,3.0,0.0,2.0,1.0,0.0,0.0,426.0,0.375
7112,1.0,2.0,13.0,18.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7113,0.0,3.0,56.0,141.1090909090909,3.0,3.0,16.0,6.0,9.0,0.0,1.0,1.0,1.0,1.0,346.0,0.5625
7117,0.0,3.0,193.0,189.00520833333334,11.0,11.0,58.0,52.0,4.0,18.0,6.0,1.0,1.0,1.0,366.0,0.06896551724137931
7125,0.0,3.0,94.0,172.51612903225808,5.0,5.0,25.0,21.0,3.0,3.0,7.0,1.0,0.0,0.0,411.0,0.12
7137,0.0,3.0,121.0,148.65833333333333,6.0,7.0,34.0,28.0,5.0,8.0,3.0,1.0,1.0,1.0,385.0,0.14705882352941177
7147,1.0,2.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7162,0.0,3.0,38.0,121.24324324324324,2.0,2.0,8.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,349.0,0.5
7167,0.0,3.0,13.0,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7173,0.0,3.0,67.0,115.21212121212122,3.0,3.0,20.0,19.0,1.0,3.0,0.0,1.0,1.0,1.0,374.0,0.05
7185,0.0,3.0,63.0,189.41935483870967,4.0,4.0,16.0,7.0,7.0,2.0,5.0,1.0,0.0,0.0,300.0,0.4375
7188,0.0,3.0,38.0,226.0810810810811,3.0,3.0,8.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,344.0,0.625
7197,0.0,3.0,13.0,22.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7199,0.0,3.0,99.0,247.58163265306123,8.0,8.0,27.0,19.0,8.0,4.0,2.0,1.0,1.0,1.0,385.0,0.2962962962962963
7204,0.0,3.0,13.0,18.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7208,0.0,3.0,13.0,19.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7214,1.0,2.0,13.0,19.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7216,0.0,3.0,52.0,203.1764705882353,4.0,4.0,12.0,6.0,5.0,2.0,0.0,1.0,1.0,1.0,349.0,0.4166666666666667
7224,1.0,2.0,43.0,183.23809523809524,3.0,3.0,9.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,377.0,0.4444444444444444
7227,0.0,3.0,53.0,153.73076923076923,3.0,3.0,13.0,5.0,8.0,1.0,3.0,1.0,0.0,0.0,392.0,0.6153846153846154
7242,0.0,3.0,51.0,219.38,4.0,4.0,12.0,5.0,6.0,0.0,2.0,1.0,0.0,0.0,341.0,0.5
7245,0.0,3.0,85.0,257.82142857142856,7.0,7.0,26.0,6.0,16.0,0.0,2.0,1.0,0.0,0.0,374.0,0.6153846153846154
7246,0.0,3.0,13.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7252,0.0,3.0,62.0,134.50819672131146,3.0,3.0,16.0,16.0,0.0,6.0,0.0,1.0,1.0,1.0,348.0,0.0
7256,0.0,3.0,69.0,180.23529411764707,4.0,4.0,19.0,10.0,9.0,2.0,3.0,1.0,0.0,0.0,374.0,0.47368421052631576
7257,0.0,3.0,113.0,195.99107142857142,7.0,7.0,32.0,27.0,4.0,9.0,6.0,1.0,0.0,0.0,387.0,0.125
7262,0.0,3.0,62.0,227.44262295081967,5.0,5.0,15.0,6.0,8.0,1.0,3.0,1.0,0.0,0.0,352.0,0.5333333333333333
7265,0.0,3.0,13.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7266,0.0,3.0,82.0,109.27160493827161,3.0,3.0,22.0,21.0,1.0,13.0,1.0,1.0,1.0,1.0,374.0,0.045454545454545456
7274,1.0,2.0,13.0,19.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7278,0.0,3.0,48.0,233.72340425531914,4.0,4.0,10.0,8.0,2.0,1.0,0.0,1.0,1.0,1.0,391.0,0.2
7282,0.0,3.0,62.0,247.2295081967213,5.0,5.0,17.0,3.0,11.0,0.0,2.0,1.0,0.0,0.0,357.0,0.6470588235294118
7284,0.0,3.0,50.0,147.40816326530611,3.0,4.0,9.0,5.0,4.0,4.0,0.0,1.0,1.0,1.0,371.0,0.4444444444444444
7285,0.0,3.0,99.0,180.40816326530611,6.0,6.0,27.0,25.0,1.0,10.0,3.0,1.0,1.0,1.0,386.0,0.037037037037037035
7287,0.0,3.0,13.0,17.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7290,0.0,3.0,52.0,223.8235294117647,4.0,4.0,13.0,6.0,6.0,0.0,1.0,1.0,0.0,0.0,352.0,0.46153846153846156
7310,2.0,1.0,67.0,245.1818181818182,5.0,5.0,18.0,8.0,8.0,2.0,2.0,1.0,0.0,0.0,374.0,0.4444444444444444
7327,0.0,3.0,13.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7335,0.0,3.0,54.0,218.16981132075472,4.0,4.0,12.0,5.0,6.0,1.0,1.0,1.0,0.0,0.0,334.0,0.5
7354,0.0,3.0,55.0,209.11111111111111,4.0,4.0,14.0,4.0,8.0,0.0,3.0,1.0,0.0,0.0,396.0,0.5714285714285714
7359,0.0,3.0,57.0,146.91071428571428,3.0,3.0,17.0,5.0,11.0,0.0,1.0,1.0,0.0,0.0,331.0,0.6470588235294118
7362,0.0,3.0,42.0,197.02439024390245,3.0,3.0,9.0,3.0,6.0,0.0,1.0,1.0,0.0,0.0,393.0,0.6666666666666666
7363,0.0,3.0,142.0,184.09929078014184,8.0,8.0,39.0,37.0,1.0,20.0,6.0,1.0,1.0,1.0,389.0,0.02564102564102564
7378,0.0,3.0,125.0,210.5241935483871,8.0,8.0,34.0,27.0,5.0,7.0,10.0,1.0,0.0,0.0,381.0,0.14705882352941177
7379,0.0,3.0,107.0,172.62264150943398,6.0,6.0,28.0,28.0,0.0,13.0,2.0,1.0,1.0,1.0,338.0,0.0
7380,0.0,3.0,73.0,269.81944444444446,6.0,6.0,20.0,8.0,10.0,1.0,2.0,1.0,0.0,0.0,390.0,0.5
7384,0.0,3.0,28.0,167.74074074074073,2.0,2.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,397.0,0.5
7386,0.0,3.0,61.0,130.66666666666666,3.0,3.0,15.0,14.0,1.0,5.0,2.0,1.0,1.0,1.0,381.0,0.06666666666666667
7395,0.0,3.0,63.0,249.0,5.0,5.0,16.0,8.0,6.0,0.0,4.0,1.0,0.0,0.0,366.0,0.375
7401,1.0,2.0,69.0,175.16176470588235,4.0,4.0,20.0,8.0,11.0,1.0,3.0,1.0,0.0,0.0,355.0,0.55
7404,0.0,3.0,72.0,161.28169014084506,4.0,4.0,20.0,16.0,4.0,5.0,1.0,1.0,0.0,0.0,394.0,0.2
7407,0.0,3.0,126.0,206.384,8.0,8.0,35.0,32.0,2.0,13.0,5.0,1.0,1.0,1.0,348.0,0.05714285714285714
7408,0.0,3.0,24.0,26.130434782608695,1.0,1.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,365.0,0.5
7431,0.0,3.0,13.0,19.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7432,0.0,3.0,50.0,170.0408163265306,3.0,3.0,12.0,6.0,6.0,1.0,2.0,1.0,0.0,0.0,370.0,0.5
7437,0.0,3.0,44.0,194.34883720930233,3.0,3.0,11.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,332.0,0.7272727272727273
7450,0.0,3.0,39.0,205.31578947368422,3.0,3.0,7.0,5.0,2.0,0.0,2.0,1.0,0.0,0.0,357.0,0.2857142857142857
7456,1.0,2.0,56.0,150.21818181818182,3.0,3.0,15.0,7.0,7.0,3.0,1.0,1.0,0.0,0.0,390.0,0.4666666666666667
7461,0.0,3.0,74.0,155.08219178082192,4.0,5.0,18.0,13.0,5.0,4.0,3.0,1.0,1.0,1.0,360.0,0.2777777777777778
7463,0.0,3.0,13.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7464,0.0,3.0,69.0,179.23529411764707,4.0,4.0,20.0,9.0,10.0,1.0,3.0,1.0,0.0,0.0,358.0,0.5
7491,0.0,3.0,13.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7518,0.0,3.0,13.0,19.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7540,0.0,3.0,103.0,149.18627450980392,5.0,6.0,29.0,27.0,2.0,9.0,2.0,1.0,1.0,1.0,397.0,0.06896551724137931
7546,0.0,3.0,55.0,195.40740740740742,4.0,4.0,12.0,9.0,3.0,1.0,3.0,1.0,1.0,1.0,376.0,0.25
7550,0.0,3.0,58.0,157.91228070175438,3.0,3.0,16.0,6.0,10.0,1.0,2.0,1.0,0.0,0.0,349.0,0.625
7559,0.0,3.0,45.0,86.75,2.0,2.0,10.0,7.0,3.0,2.0,2.0,1.0,1.0,1.0,327.0,0.3
7582,1.0,2.0,65.0,232.703125,5.0,5.0,18.0,5.0,10.0,0.0,3.0,1.0,0.0,0.0,391.0,0.5555555555555556
7597,0.0,3.0,13.0,21.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7603,0.0,3.0,35.0,131.47058823529412,2.0,2.0,8.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,375.0,0.625
7610,0.0,3.0,13.0,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7630,0.0,3.0,61.0,202.41666666666666,4.0,4.0,17.0,6.0,9.0,1.0,2.0,1.0,0.0,0.0,340.0,0.5294117647058824
7636,0.0,3.0,112.0,207.83783783783784,7.0,7.0,34.0,23.0,11.0,6.0,2.0,1.0,1.0,1.0,362.0,0.3235294117647059
7637,0.0,3.0,87.0,134.40697674418604,4.0,5.0,22.0,22.0,0.0,6.0,3.0,1.0,1.0,1.0,361.0,0.0
7640,0.0,3.0,86.0,268.1764705882353,7.0,7.0,22.0,11.0,11.0,2.0,5.0,1.0,0.0,0.0,347.0,0.5
7652,0.0,3.0,13.0,16.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7653,0.0,3.0,73.0,167.73611111111111,4.0,4.0,19.0,17.0,2.0,4.0,5.0,1.0,0.0,0.0,362.0,0.10526315789473684
7667,1.0,2.0,50.0,81.3265306122449,2.0,2.0,12.0,12.0,0.0,4.0,1.0,1.0,1.0,1.0,394.0,0.0
7673,0.0,3.0,103.0,155.34313725490196,5.0,6.0,29.0,26.0,3.0,7.0,1.0,1.0,1.0,1.0,329.0,0.10344827586206896
