user_id,onboarding_skips,quiz_answers,total_events,avg_event_interval_sec,chat_opens,chat_views,messages_sent,messages_received,answer_errors,likes,dislikes,successful_purchase,model_changes,time_to_first_message_sec,error_rate,is_churned
221,0.0,3.0,95.0,211.40425531914894,6.0,6.0,26.0,20.0,5.0,4.0,8.0,1.0,0.0,365.0,0.05263157894736842,0.0
222,0.0,3.0,52.0,147.8235294117647,3.0,3.0,14.0,5.0,7.0,1.0,2.0,1.0,0.0,364.0,0.1346153846153846,1.0
223,0.0,3.0,13.0,21.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
224,0.0,3.0,45.0,252.29545454545453,4.0,4.0,10.0,4.0,4.0,1.0,0.0,1.0,0.0,324.0,0.08888888888888889,1.0
225,0.0,3.0,57.0,135.30357142857142,3.0,4.0,12.0,8.0,3.0,1.0,3.0,1.0,0.0,395.0,0.05263157894736842,1.0
226,0.0,3.0,67.0,162.45454545454547,4.0,4.0,17.0,14.0,3.0,4.0,2.0,1.0,1.0,345.0,0.04477611940298507,1.0
227,0.0,3.0,33.0,121.71875,2.0,2.0,6.0,4.0,2.0,0.0,1.0,1.0,0.0,353.0,0.06060606060606061,1.0
228,0.0,3.0,68.0,175.6417910447761,4.0,4.0,18.0,11.0,7.0,3.0,2.0,1.0,1.0,392.0,0.10294117647058823,1.0
229,1.0,2.0,86.0,253.3294117647059,7.0,7.0,24.0,11.0,12.0,2.0,2.0,1.0,0.0,337.0,0.13953488372093023,1.0
230,0.0,3.0,46.0,231.13333333333333,4.0,4.0,10.0,6.0,2.0,1.0,0.0,1.0,1.0,371.0,0.043478260869565216,1.0
231,0.0,3.0,104.0,215.76699029126215,7.0,7.0,31.0,17.0,13.0,4.0,3.0,1.0,1.0,388.0,0.125,1.0
232,0.0,3.0,105.0,217.22115384615384,7.0,7.0,31.0,25.0,4.0,4.0,6.0,1.0,0.0,368.0,0.0380952380952381,0.0
234,0.0,3.0,13.0,22.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
235,0.0,3.0,92.0,245.57142857142858,7.0,7.0,26.0,12.0,12.0,3.0,4.0,1.0,0.0,363.0,0.13043478260869565,1.0
236,0.0,3.0,67.0,219.0,5.0,5.0,18.0,8.0,8.0,0.0,4.0,1.0,0.0,375.0,0.11940298507462686,1.0
239,0.0,3.0,74.0,170.53424657534248,4.0,4.0,21.0,13.0,8.0,3.0,2.0,1.0,1.0,372.0,0.10810810810810811,1.0
240,0.0,3.0,61.0,260.4166666666667,5.0,5.0,16.0,7.0,8.0,0.0,0.0,1.0,1.0,367.0,0.13114754098360656,1.0
241,0.0,3.0,90.0,242.7078651685393,7.0,7.0,26.0,9.0,14.0,2.0,4.0,1.0,0.0,360.0,0.15555555555555556,1.0
242,0.0,3.0,89.0,247.0909090909091,7.0,7.0,25.0,13.0,10.0,2.0,4.0,1.0,0.0,352.0,0.11235955056179775,1.0
243,0.0,3.0,51.0,162.46,3.0,3.0,12.0,8.0,4.0,3.0,0.0,1.0,1.0,353.0,0.0784313725490196,1.0
245,0.0,3.0,13.0,17.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
246,0.0,3.0,75.0,161.33783783783784,4.0,5.0,18.0,8.0,10.0,2.0,4.0,1.0,0.0,418.0,0.13333333333333333,1.0
247,0.0,3.0,99.0,227.83673469387756,7.0,7.0,31.0,11.0,18.0,2.0,2.0,1.0,0.0,377.0,0.18181818181818182,1.0
248,0.0,3.0,53.0,217.92307692307693,4.0,4.0,13.0,9.0,2.0,0.0,3.0,1.0,0.0,376.0,0.03773584905660377,1.0
249,0.0,3.0,13.0,16.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
250,0.0,3.0,61.0,239.5,5.0,5.0,14.0,8.0,5.0,2.0,3.0,1.0,0.0,398.0,0.08196721311475409,1.0
251,0.0,3.0,13.0,17.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
252,0.0,3.0,40.0,105.38461538461539,2.0,2.0,8.0,8.0,0.0,0.0,4.0,1.0,0.0,336.0,0.0,0.0
253,0.0,3.0,81.0,196.0375,5.0,5.0,25.0,14.0,10.0,1.0,1.0,1.0,1.0,324.0,0.12345679012345678,1.0
254,0.0,3.0,13.0,20.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
255,1.0,2.0,48.0,171.17021276595744,3.0,3.0,12.0,5.0,7.0,0.0,0.0,1.0,1.0,343.0,0.14583333333333334,1.0
256,0.0,3.0,79.0,252.47435897435898,6.0,6.0,20.0,9.0,10.0,2.0,6.0,1.0,0.0,389.0,0.12658227848101267,1.0
257,0.0,3.0,82.0,203.06172839506172,5.0,5.0,23.0,13.0,10.0,2.0,1.0,1.0,1.0,352.0,0.12195121951219512,1.0
258,0.0,3.0,50.0,154.6326530612245,3.0,3.0,12.0,6.0,5.0,2.0,2.0,1.0,0.0,381.0,0.1,0.0
259,0.0,3.0,88.0,292.1954022988506,8.0,8.0,25.0,11.0,10.0,2.0,2.0,1.0,0.0,381.0,0.11363636363636363,1.0
260,0.0,3.0,35.0,141.23529411764707,2.0,2.0,7.0,2.0,4.0,1.0,1.0,1.0,0.0,350.0,0.11428571428571428,1.0
261,0.0,3.0,13.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
262,0.0,3.0,58.0,205.68421052631578,4.0,4.0,13.0,7.0,6.0,3.0,3.0,1.0,0.0,428.0,0.10344827586206896,1.0
263,0.0,3.0,70.0,207.2463768115942,5.0,5.0,17.0,12.0,5.0,5.0,1.0,1.0,1.0,328.0,0.07142857142857142,1.0
264,0.0,3.0,76.0,202.86666666666667,5.0,5.0,21.0,14.0,7.0,2.0,2.0,1.0,1.0,379.0,0.09210526315789473,1.0
265,0.0,3.0,33.0,120.28125,2.0,2.0,6.0,5.0,1.0,0.0,0.0,1.0,1.0,355.0,0.030303030303030304,1.0
266,0.0,3.0,39.0,207.07894736842104,3.0,3.0,8.0,5.0,2.0,0.0,1.0,1.0,0.0,318.0,0.05128205128205128,1.0
268,1.0,2.0,64.0,204.04761904761904,4.0,4.0,16.0,9.0,7.0,2.0,4.0,1.0,0.0,426.0,0.109375,1.0
269,0.0,3.0,64.0,118.17460317460318,3.0,3.0,16.0,13.0,2.0,7.0,2.0,1.0,1.0,388.0,0.03125,0.0
271,0.0,3.0,101.0,190.98,6.0,6.0,25.0,20.0,3.0,6.0,9.0,1.0,0.0,394.0,0.0297029702970297,0.0
272,0.0,3.0,151.0,151.32666666666665,7.0,8.0,45.0,42.0,3.0,17.0,4.0,1.0,1.0,342.0,0.019867549668874173,0.0
273,0.0,3.0,73.0,191.29166666666666,5.0,5.0,19.0,9.0,10.0,3.0,2.0,1.0,1.0,328.0,0.136986301369863,1.0
275,0.0,3.0,113.0,260.7232142857143,9.0,9.0,34.0,19.0,12.0,4.0,2.0,1.0,1.0,414.0,0.10619469026548672,1.0
277,0.0,3.0,13.0,19.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
278,0.0,3.0,126.0,200.352,8.0,8.0,34.0,32.0,1.0,12.0,2.0,1.0,1.0,341.0,0.007936507936507936,0.0
281,0.0,3.0,86.0,195.7764705882353,5.0,5.0,26.0,11.0,14.0,3.0,3.0,1.0,0.0,361.0,0.16279069767441862,1.0
282,0.0,3.0,72.0,211.35211267605635,5.0,5.0,19.0,14.0,5.0,4.0,0.0,1.0,1.0,368.0,0.06944444444444445,1.0
284,0.0,3.0,172.0,152.23976608187135,8.0,10.0,49.0,45.0,2.0,16.0,5.0,1.0,1.0,392.0,0.011627906976744186,0.0
285,0.0,3.0,63.0,128.25806451612902,3.0,3.0,16.0,16.0,0.0,6.0,1.0,1.0,1.0,379.0,0.0,0.0
286,0.0,3.0,13.0,17.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
287,0.0,3.0,125.0,212.9758064516129,8.0,8.0,38.0,36.0,1.0,11.0,0.0,1.0,1.0,401.0,0.008,0.0
288,0.0,3.0,59.0,125.03448275862068,3.0,3.0,15.0,13.0,2.0,3.0,2.0,1.0,1.0,388.0,0.03389830508474576,0.0
289,0.0,3.0,59.0,137.0,3.0,3.0,15.0,11.0,4.0,4.0,1.0,1.0,1.0,376.0,0.06779661016949153,0.0
290,0.0,3.0,87.0,305.98837209302326,8.0,8.0,22.0,12.0,10.0,1.0,4.0,1.0,0.0,377.0,0.11494252873563218,1.0
291,0.0,3.0,57.0,142.30357142857142,3.0,3.0,13.0,13.0,0.0,2.0,6.0,1.0,0.0,382.0,0.0,0.0
292,0.0,3.0,73.0,229.98611111111111,5.0,5.0,20.0,7.0,12.0,1.0,4.0,1.0,0.0,355.0,0.1643835616438356,1.0
293,0.0,3.0,73.0,199.84722222222223,5.0,5.0,21.0,7.0,12.0,0.0,4.0,1.0,0.0,327.0,0.1643835616438356,1.0
294,0.0,3.0,120.0,205.92436974789916,7.0,9.0,34.0,14.0,17.0,3.0,3.0,1.0,0.0,359.0,0.14166666666666666,1.0
295,0.0,3.0,13.0,17.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
296,0.0,3.0,59.0,201.32758620689654,4.0,4.0,15.0,7.0,7.0,3.0,0.0,1.0,1.0,380.0,0.11864406779661017,1.0
298,0.0,3.0,87.0,247.93023255813952,7.0,7.0,26.0,10.0,13.0,0.0,3.0,1.0,0.0,360.0,0.14942528735632185,1.0
301,0.0,3.0,63.0,184.08064516129033,4.0,4.0,14.0,11.0,3.0,3.0,6.0,1.0,0.0,397.0,0.047619047619047616,0.0
302,0.0,3.0,59.0,210.98275862068965,4.0,4.0,15.0,7.0,8.0,1.0,2.0,1.0,0.0,407.0,0.13559322033898305,1.0
303,0.0,3.0,43.0,240.64285714285714,4.0,4.0,8.0,3.0,4.0,0.0,2.0,1.0,0.0,344.0,0.09302325581395349,1.0
304,0.0,3.0,13.0,20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
305,0.0,3.0,66.0,166.33846153846153,4.0,4.0,16.0,11.0,5.0,3.0,4.0,1.0,1.0,387.0,0.07575757575757576,1.0
306,1.0,2.0,36.0,106.4,2.0,2.0,7.0,6.0,1.0,0.0,1.0,1.0,1.0,335.0,0.027777777777777776,0.0
307,0.0,3.0,13.0,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
308,0.0,3.0,81.0,185.025,5.0,5.0,23.0,15.0,8.0,2.0,4.0,1.0,0.0,378.0,0.09876543209876543,1.0
309,1.0,2.0,261.0,164.28076923076924,12.0,15.0,80.0,66.0,10.0,19.0,18.0,1.0,0.0,364.0,0.038314176245210725,0.0
311,0.0,3.0,44.0,104.67441860465117,2.0,2.0,10.0,9.0,0.0,3.0,1.0,1.0,1.0,366.0,0.0,0.0
312,0.0,3.0,65.0,230.3125,5.0,5.0,15.0,9.0,6.0,3.0,2.0,1.0,1.0,346.0,0.09230769230769231,1.0
314,0.0,3.0,13.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
315,0.0,3.0,57.0,196.83928571428572,4.0,4.0,15.0,6.0,8.0,1.0,1.0,1.0,0.0,362.0,0.14035087719298245,1.0
316,0.0,3.0,96.0,153.32631578947368,5.0,5.0,26.0,25.0,1.0,12.0,2.0,1.0,1.0,358.0,0.010416666666666666,0.0
317,1.0,2.0,73.0,156.59722222222223,4.0,5.0,17.0,11.0,5.0,4.0,6.0,1.0,0.0,380.0,0.0684931506849315,1.0
318,0.0,3.0,103.0,152.64705882352942,5.0,6.0,29.0,26.0,2.0,8.0,4.0,1.0,1.0,387.0,0.019417475728155338,0.0
319,0.0,3.0,87.0,197.03488372093022,5.0,5.0,26.0,18.0,6.0,5.0,3.0,1.0,0.0,388.0,0.06896551724137931,0.0
320,1.0,2.0,69.0,179.5735294117647,4.0,4.0,20.0,14.0,5.0,1.0,3.0,1.0,0.0,369.0,0.07246376811594203,0.0
321,0.0,3.0,47.0,189.32608695652175,3.0,3.0,12.0,3.0,8.0,0.0,1.0,1.0,0.0,336.0,0.1702127659574468,1.0
322,0.0,3.0,65.0,161.859375,4.0,4.0,17.0,10.0,7.0,4.0,0.0,1.0,1.0,402.0,0.1076923076923077,1.0
323,0.0,3.0,87.0,135.24418604651163,4.0,5.0,22.0,19.0,2.0,5.0,6.0,1.0,0.0,417.0,0.022988505747126436,0.0
324,0.0,3.0,13.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
325,0.0,3.0,46.0,97.31111111111112,2.0,2.0,12.0,6.0,6.0,1.0,0.0,1.0,1.0,355.0,0.13043478260869565,1.0
327,0.0,3.0,90.0,250.06741573033707,7.0,7.0,25.0,13.0,11.0,1.0,5.0,1.0,0.0,416.0,0.12222222222222222,1.0
328,0.0,3.0,78.0,159.02597402597402,4.0,4.0,22.0,13.0,9.0,6.0,2.0,1.0,0.0,361.0,0.11538461538461539,1.0
329,0.0,3.0,43.0,203.71428571428572,3.0,3.0,10.0,6.0,4.0,0.0,0.0,1.0,0.0,368.0,0.09302325581395349,1.0
330,2.0,1.0,48.0,159.95744680851064,3.0,3.0,11.0,6.0,5.0,2.0,1.0,1.0,0.0,384.0,0.10416666666666667,1.0
331,0.0,3.0,45.0,170.63636363636363,3.0,3.0,10.0,7.0,3.0,0.0,1.0,1.0,1.0,362.0,0.06666666666666667,1.0
332,0.0,3.0,73.0,268.06944444444446,6.0,6.0,18.0,11.0,4.0,4.0,3.0,1.0,1.0,385.0,0.0547945205479452,1.0
333,0.0,3.0,70.0,206.8695652173913,5.0,5.0,17.0,10.0,7.0,1.0,6.0,1.0,0.0,393.0,0.1,1.0
334,0.0,3.0,110.0,137.47706422018348,5.0,5.0,32.0,28.0,3.0,10.0,4.0,1.0,1.0,360.0,0.02727272727272727,0.0
335,0.0,3.0,203.0,190.53960396039605,12.0,13.0,53.0,51.0,2.0,26.0,5.0,1.0,1.0,335.0,0.009852216748768473,0.0
336,0.0,3.0,42.0,101.90243902439025,2.0,2.0,11.0,2.0,8.0,1.0,0.0,1.0,0.0,335.0,0.19047619047619047,1.0
337,0.0,3.0,65.0,167.171875,4.0,4.0,18.0,7.0,11.0,2.0,1.0,1.0,0.0,369.0,0.16923076923076924,1.0
339,0.0,3.0,13.0,19.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
340,0.0,3.0,54.0,228.0188679245283,4.0,4.0,14.0,6.0,6.0,1.0,1.0,1.0,0.0,374.0,0.1111111111111111,1.0
341,0.0,3.0,82.0,197.5679012345679,5.0,5.0,21.0,18.0,2.0,6.0,5.0,1.0,1.0,393.0,0.024390243902439025,0.0
342,0.0,3.0,46.0,179.4,3.0,3.0,11.0,5.0,6.0,0.0,1.0,1.0,0.0,321.0,0.13043478260869565,1.0
343,0.0,3.0,77.0,205.06578947368422,5.0,5.0,22.0,8.0,14.0,1.0,3.0,1.0,0.0,358.0,0.18181818181818182,1.0
344,0.0,3.0,58.0,201.4561403508772,4.0,4.0,15.0,7.0,6.0,4.0,0.0,1.0,0.0,370.0,0.10344827586206896,1.0
345,0.0,3.0,66.0,168.63076923076923,4.0,4.0,18.0,15.0,1.0,5.0,0.0,1.0,1.0,358.0,0.015151515151515152,0.0
346,0.0,3.0,52.0,167.0,3.0,3.0,13.0,7.0,6.0,3.0,0.0,1.0,0.0,360.0,0.11538461538461539,1.0
347,0.0,3.0,124.0,184.46341463414635,7.0,7.0,36.0,35.0,0.0,15.0,2.0,1.0,1.0,387.0,0.0,0.0
348,0.0,3.0,13.0,16.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
351,0.0,3.0,13.0,21.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
352,0.0,3.0,55.0,215.37037037037038,4.0,4.0,14.0,4.0,9.0,1.0,1.0,1.0,0.0,373.0,0.16363636363636364,1.0
353,0.0,3.0,137.0,147.625,6.0,8.0,38.0,34.0,3.0,13.0,5.0,1.0,1.0,378.0,0.021897810218978103,0.0
354,1.0,2.0,52.0,135.94117647058823,3.0,3.0,13.0,10.0,3.0,2.0,0.0,1.0,1.0,393.0,0.057692307692307696,1.0
355,0.0,3.0,54.0,205.83018867924528,4.0,4.0,13.0,6.0,6.0,2.0,0.0,1.0,1.0,370.0,0.1111111111111111,1.0
356,0.0,3.0,153.0,269.9407894736842,12.0,12.0,46.0,23.0,22.0,4.0,8.0,1.0,0.0,400.0,0.1437908496732026,1.0
358,0.0,3.0,43.0,95.21428571428571,2.0,2.0,9.0,9.0,0.0,3.0,1.0,1.0,1.0,377.0,0.0,0.0
359,0.0,3.0,13.0,18.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
360,1.0,2.0,13.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
361,0.0,3.0,13.0,17.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
362,0.0,3.0,64.0,182.6031746031746,4.0,4.0,19.0,5.0,12.0,2.0,0.0,1.0,0.0,401.0,0.1875,1.0
363,0.0,3.0,37.0,104.13888888888889,2.0,2.0,7.0,6.0,1.0,2.0,0.0,1.0,1.0,348.0,0.02702702702702703,0.0
364,0.0,3.0,76.0,244.24,6.0,6.0,21.0,15.0,6.0,1.0,0.0,1.0,1.0,417.0,0.07894736842105263,1.0
365,0.0,3.0,55.0,204.5185185185185,4.0,4.0,14.0,7.0,5.0,0.0,3.0,1.0,0.0,351.0,0.09090909090909091,1.0
366,0.0,3.0,52.0,155.45098039215685,3.0,3.0,13.0,6.0,6.0,2.0,1.0,1.0,1.0,358.0,0.11538461538461539,1.0
367,0.0,3.0,55.0,143.7962962962963,3.0,3.0,14.0,6.0,8.0,1.0,3.0,1.0,0.0,396.0,0.14545454545454545,1.0
368,0.0,3.0,13.0,18.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
369,0.0,3.0,13.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
370,0.0,3.0,23.0,25.363636363636363,1.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,358.0,0.043478260869565216,0.0
371,0.0,3.0,99.0,188.3877551020408,6.0,7.0,29.0,13.0,13.0,5.0,3.0,1.0,0.0,396.0,0.13131313131313133,1.0
372,0.0,3.0,59.0,138.08620689655172,3.0,3.0,17.0,4.0,12.0,1.0,2.0,1.0,0.0,352.0,0.2033898305084746,1.0
373,0.0,3.0,35.0,126.05882352941177,2.0,2.0,7.0,4.0,3.0,0.0,0.0,1.0,1.0,389.0,0.08571428571428572,1.0
374,0.0,3.0,63.0,90.09677419354838,2.0,3.0,17.0,12.0,5.0,2.0,3.0,1.0,0.0,344.0,0.07936507936507936,0.0
375,0.0,3.0,44.0,110.6046511627907,2.0,2.0,11.0,4.0,6.0,0.0,3.0,1.0,0.0,380.0,0.13636363636363635,1.0
378,0.0,3.0,89.0,203.11363636363637,6.0,6.0,22.0,21.0,1.0,8.0,4.0,1.0,1.0,380.0,0.011235955056179775,0.0
379,0.0,3.0,62.0,196.40983606557376,4.0,4.0,17.0,6.0,10.0,0.0,3.0,1.0,0.0,418.0,0.16129032258064516,1.0
380,1.0,2.0,67.0,164.13636363636363,4.0,4.0,18.0,11.0,7.0,3.0,1.0,1.0,1.0,375.0,0.1044776119402985,1.0
381,0.0,3.0,78.0,184.28571428571428,5.0,5.0,21.0,19.0,1.0,4.0,3.0,1.0,1.0,340.0,0.01282051282051282,0.0
382,0.0,3.0,59.0,145.18965517241378,3.0,3.0,14.0,13.0,1.0,5.0,2.0,1.0,1.0,355.0,0.01694915254237288,0.0
383,1.0,2.0,13.0,18.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
384,0.0,3.0,13.0,20.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
385,1.0,2.0,33.0,140.46875,2.0,2.0,7.0,1.0,5.0,0.0,0.0,1.0,0.0,390.0,0.15151515151515152,1.0
386,1.0,2.0,83.0,228.59756097560975,6.0,6.0,24.0,7.0,16.0,4.0,0.0,1.0,0.0,389.0,0.1927710843373494,1.0
387,1.0,2.0,180.0,138.4022346368715,8.0,9.0,56.0,51.0,4.0,18.0,5.0,1.0,1.0,359.0,0.022222222222222223,0.0
388,0.0,3.0,73.0,213.73611111111111,5.0,5.0,19.0,15.0,3.0,1.0,6.0,1.0,0.0,345.0,0.0410958904109589,0.0
389,0.0,3.0,88.0,167.367816091954,5.0,5.0,22.0,19.0,3.0,6.0,2.0,1.0,1.0,353.0,0.03409090909090909,0.0
391,0.0,3.0,13.0,18.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
392,0.0,3.0,53.0,227.75,4.0,4.0,12.0,7.0,5.0,1.0,2.0,1.0,0.0,345.0,0.09433962264150944,1.0
393,0.0,3.0,13.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
394,0.0,3.0,13.0,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
396,0.0,3.0,39.0,119.44736842105263,2.0,2.0,9.0,3.0,6.0,1.0,0.0,1.0,0.0,361.0,0.15384615384615385,1.0
397,0.0,3.0,57.0,140.35714285714286,3.0,3.0,13.0,11.0,2.0,4.0,4.0,1.0,0.0,352.0,0.03508771929824561,0.0
399,0.0,3.0,75.0,164.06756756756758,4.0,4.0,24.0,5.0,18.0,1.0,1.0,1.0,0.0,368.0,0.24,1.0
400,0.0,3.0,70.0,212.1159420289855,5.0,5.0,17.0,14.0,3.0,5.0,1.0,1.0,1.0,340.0,0.04285714285714286,1.0
401,0.0,3.0,13.0,19.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
402,0.0,3.0,86.0,185.3294117647059,5.0,5.0,24.0,16.0,8.0,5.0,3.0,1.0,1.0,347.0,0.09302325581395349,1.0
403,0.0,3.0,68.0,270.7313432835821,6.0,6.0,16.0,10.0,6.0,1.0,2.0,1.0,1.0,377.0,0.08823529411764706,1.0
404,0.0,3.0,103.0,239.98039215686273,7.0,7.0,30.0,14.0,15.0,1.0,8.0,1.0,0.0,375.0,0.14563106796116504,1.0
405,0.0,3.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
406,2.0,1.0,13.0,19.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
407,0.0,3.0,82.0,228.7530864197531,6.0,6.0,22.0,12.0,9.0,2.0,4.0,1.0,1.0,383.0,0.10975609756097561,1.0
408,0.0,3.0,76.0,266.36,6.0,6.0,21.0,8.0,9.0,3.0,3.0,1.0,0.0,386.0,0.11842105263157894,1.0
409,1.0,2.0,13.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
410,1.0,2.0,115.0,172.73684210526315,6.0,8.0,35.0,10.0,24.0,1.0,5.0,1.0,0.0,360.0,0.20869565217391303,1.0
411,0.0,3.0,13.0,16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
413,0.0,3.0,13.0,17.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
414,0.0,3.0,62.0,251.95081967213116,5.0,5.0,16.0,4.0,10.0,1.0,2.0,1.0,0.0,352.0,0.16129032258064516,1.0
415,0.0,3.0,153.0,212.16447368421052,10.0,10.0,46.0,41.0,5.0,14.0,2.0,1.0,1.0,360.0,0.032679738562091505,0.0
416,0.0,3.0,13.0,19.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
417,0.0,3.0,13.0,21.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
419,0.0,3.0,13.0,23.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
420,0.0,3.0,71.0,121.82857142857142,3.0,4.0,17.0,16.0,1.0,7.0,2.0,1.0,1.0,376.0,0.014084507042253521,0.0
421,0.0,3.0,39.0,131.05263157894737,2.0,2.0,9.0,3.0,5.0,1.0,1.0,1.0,0.0,396.0,0.1282051282051282,1.0
422,0.0,3.0,53.0,239.76923076923077,5.0,5.0,12.0,3.0,8.0,0.0,0.0,1.0,1.0,340.0,0.1509433962264151,1.0
423,0.0,3.0,98.0,242.02061855670104,7.0,7.0,30.0,11.0,17.0,1.0,4.0,1.0,0.0,359.0,0.17346938775510204,1.0
424,1.0,2.0,42.0,182.1951219512195,3.0,3.0,8.0,5.0,3.0,1.0,1.0,1.0,1.0,357.0,0.07142857142857142,1.0
425,0.0,3.0,13.0,19.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
426,2.0,1.0,13.0,15.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
427,0.0,3.0,13.0,18.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
428,0.0,3.0,79.0,158.26923076923077,4.0,4.0,21.0,19.0,1.0,7.0,5.0,1.0,0.0,397.0,0.012658227848101266,0.0
429,0.0,3.0,42.0,103.09756097560975,2.0,2.0,9.0,9.0,0.0,3.0,0.0,1.0,1.0,356.0,0.0,0.0
430,0.0,3.0,117.0,166.44827586206895,6.0,7.0,32.0,31.0,1.0,15.0,1.0,1.0,1.0,381.0,0.008547008547008548,0.0
431,0.0,3.0,35.0,111.88235294117646,2.0,2.0,7.0,3.0,3.0,2.0,0.0,1.0,0.0,333.0,0.08571428571428572,1.0
432,1.0,2.0,13.0,18.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
433,0.0,3.0,134.0,277.6466165413534,11.0,11.0,39.0,23.0,15.0,5.0,4.0,1.0,1.0,383.0,0.11194029850746269,1.0
434,0.0,3.0,61.0,190.9,4.0,4.0,16.0,6.0,9.0,2.0,1.0,1.0,1.0,390.0,0.14754098360655737,1.0
435,0.0,3.0,124.0,131.34959349593495,5.0,7.0,36.0,33.0,3.0,8.0,4.0,1.0,1.0,399.0,0.024193548387096774,0.0
436,0.0,3.0,109.0,223.03703703703704,7.0,9.0,31.0,9.0,21.0,3.0,0.0,1.0,0.0,405.0,0.1926605504587156,1.0
437,0.0,3.0,61.0,198.75,4.0,4.0,16.0,7.0,8.0,0.0,4.0,1.0,0.0,418.0,0.13114754098360656,1.0
438,1.0,2.0,60.0,263.3050847457627,5.0,5.0,13.0,4.0,8.0,1.0,0.0,1.0,0.0,360.0,0.13333333333333333,1.0
439,0.0,3.0,63.0,202.53225806451613,4.0,4.0,18.0,5.0,12.0,2.0,0.0,1.0,0.0,329.0,0.19047619047619047,1.0
440,1.0,2.0,84.0,142.81927710843374,4.0,4.0,26.0,14.0,12.0,2.0,3.0,1.0,1.0,372.0,0.14285714285714285,1.0
