user_id,onboarding_skips,quiz_answers,total_events,avg_event_interval_sec,chat_opens,chat_views,messages_sent,messages_received,answer_errors,likes,dislikes,successful_purchase,model_changes,time_to_first_message_sec,error_rate,is_churned,user_goals,user_interests,user_assistance
156,2.0,1.0,13.0,20.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,,step-by-step
157,0.0,3.0,75.0,109.1891891891892,3.0,4.0,17.0,16.0,0.0,9.0,2.0,1.0,1.0,388.0,0.0,0.0,"business-purposes, content-creation","arts, learning, music, outdoor, travel",answer-with-explanation
159,0.0,3.0,103.0,207.26470588235293,7.0,7.0,29.0,21.0,8.0,6.0,3.0,1.0,1.0,353.0,0.27586206896551724,1.0,"coding-assistance, entertainment, social-media","dance, family, reading",step-by-step
160,0.0,3.0,13.0,20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,cooking,"animals, sports",answer-with-explanation
161,0.0,3.0,13.0,18.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,entertainment,"diy, fashion, history",step-by-step
162,0.0,3.0,87.0,217.88372093023256,6.0,6.0,24.0,8.0,15.0,0.0,5.0,1.0,0.0,403.0,0.625,1.0,"business-purposes, coding-assistance, content-creation, essay-writing","animals, dance, travel, writing",detailed-explanation
163,0.0,3.0,13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"coding-assistance, education, social-media","business, learning",answer-with-explanation
164,0.0,3.0,27.0,28.73076923076923,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,392.0,0.25,0.0,"business-purposes, content-creation","arts, movies, music",detailed-explanation
165,1.0,2.0,55.0,297.24074074074076,5.0,5.0,12.0,7.0,4.0,2.0,1.0,1.0,0.0,384.0,0.3333333333333333,1.0,"business-purposes, cooking, essay-writing",business,
166,0.0,3.0,30.0,153.13793103448276,2.0,2.0,5.0,2.0,2.0,1.0,0.0,1.0,0.0,332.0,0.4,1.0,"business-purposes, education, essay-writing",history,detailed-explanation
167,0.0,3.0,52.0,79.27450980392157,2.0,2.0,12.0,12.0,0.0,3.0,1.0,1.0,1.0,328.0,0.0,0.0,"business-purposes, content-creation, essay-writing","animals, arts, dance, family, travel",detailed-explanation
168,0.0,3.0,50.0,229.18367346938774,4.0,4.0,11.0,4.0,6.0,1.0,2.0,1.0,0.0,387.0,0.5454545454545454,1.0,"coding-assistance, education","business, cooking, diy, movies",answer-with-explanation
169,0.0,3.0,104.0,164.25242718446603,5.0,6.0,29.0,11.0,18.0,3.0,4.0,1.0,0.0,380.0,0.6206896551724138,1.0,"business-purposes, coding-assistance, entertainment, social-media",learning,detailed-explanation
170,0.0,3.0,25.0,26.041666666666668,1.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,394.0,0.0,0.0,"coding-assistance, content-creation",animals,detailed-explanation
171,0.0,3.0,85.0,147.58333333333334,4.0,4.0,24.0,21.0,3.0,8.0,2.0,1.0,1.0,399.0,0.125,0.0,"business-purposes, entertainment, social-media",travel,step-by-step
172,0.0,3.0,45.0,155.13636363636363,3.0,3.0,9.0,6.0,3.0,2.0,1.0,1.0,1.0,386.0,0.3333333333333333,1.0,"coding-assistance, entertainment","cooking, diy, gardening, sports, travel",step-by-step
173,0.0,3.0,13.0,17.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"business-purposes, coding-assistance, content-creation, education",cooking,answer-with-explanation
174,0.0,3.0,100.0,220.77777777777777,7.0,7.0,27.0,24.0,1.0,10.0,2.0,1.0,1.0,383.0,0.037037037037037035,0.0,"business-purposes, content-creation",arts,step-by-step
176,0.0,3.0,51.0,93.34,2.0,2.0,13.0,8.0,4.0,1.0,5.0,1.0,0.0,372.0,0.3076923076923077,1.0,education,writing,detailed-explanation
177,0.0,3.0,36.0,207.17142857142858,3.0,3.0,6.0,4.0,2.0,0.0,0.0,1.0,1.0,397.0,0.3333333333333333,1.0,"coding-assistance, content-creation, essay-writing","cooking, movies, travel",answer-with-explanation
178,0.0,3.0,13.0,15.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,cooking,"cooking, gardening, history, music, outdoor",step-by-step
179,0.0,3.0,13.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"business-purposes, content-creation, social-media","cooking, fashion, movies",direct-answer
180,0.0,3.0,70.0,162.8840579710145,4.0,4.0,20.0,9.0,11.0,3.0,0.0,1.0,1.0,378.0,0.55,1.0,"coding-assistance, content-creation",cooking,detailed-explanation
181,0.0,3.0,13.0,18.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"business-purposes, coding-assistance, entertainment, social-media","animals, cooking, technology, writing",answer-with-explanation
182,0.0,3.0,48.0,105.19148936170212,2.0,2.0,12.0,5.0,7.0,3.0,1.0,1.0,0.0,335.0,0.5833333333333334,1.0,"business-purposes, education","diy, fashion, outdoor, technology",detailed-explanation
183,0.0,3.0,74.0,197.21917808219177,5.0,5.0,18.0,16.0,2.0,4.0,3.0,1.0,0.0,410.0,0.1111111111111111,0.0,"coding-assistance, content-creation","business, dance, history, learning, reading",step-by-step
184,0.0,3.0,58.0,191.01754385964912,4.0,4.0,14.0,11.0,2.0,4.0,0.0,1.0,1.0,354.0,0.14285714285714285,1.0,"business-purposes, coding-assistance, essay-writing, social-media","family, movies",step-by-step
185,0.0,3.0,13.0,20.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"coding-assistance, cooking",music,step-by-step
186,0.0,3.0,56.0,97.89090909090909,2.0,3.0,13.0,11.0,2.0,3.0,3.0,1.0,0.0,349.0,0.15384615384615385,0.0,"coding-assistance, education, mental-health","arts, cooking, diy",step-by-step
187,1.0,2.0,13.0,18.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,"arts, dance, reading",answer-with-explanation
188,0.0,3.0,13.0,20.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"business-purposes, education","animals, music",step-by-step
189,0.0,3.0,145.0,248.95138888888889,11.0,11.0,46.0,17.0,25.0,3.0,7.0,1.0,0.0,370.0,0.5434782608695652,1.0,"business-purposes, coding-assistance, entertainment, social-media","animals, business, cooking, travel",step-by-step
191,0.0,3.0,13.0,18.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,mental-health,animals,step-by-step
193,0.0,3.0,52.0,179.66666666666666,3.0,3.0,14.0,6.0,6.0,2.0,1.0,1.0,0.0,321.0,0.42857142857142855,1.0,"business-purposes, coding-assistance, education, social-media",dance,step-by-step
195,0.0,3.0,13.0,24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,social-media,"cooking, learning, music, sports, travel",step-by-step
196,0.0,3.0,44.0,125.4186046511628,2.0,2.0,10.0,5.0,5.0,3.0,1.0,1.0,0.0,363.0,0.5,1.0,"coding-assistance, content-creation, mental-health","business, cooking, movies, travel",direct-answer
197,0.0,3.0,13.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"business-purposes, cooking, mental-health","animals, cooking, outdoor",step-by-step
198,0.0,3.0,42.0,104.51219512195122,2.0,2.0,11.0,3.0,7.0,0.0,0.0,1.0,1.0,416.0,0.6363636363636364,1.0,"coding-assistance, content-creation, entertainment","diy, gardening, history, learning, technology",step-by-step
200,0.0,3.0,13.0,19.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"coding-assistance, content-creation, essay-writing","business, dance, learning",step-by-step
201,0.0,3.0,13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"coding-assistance, cooking, social-media","arts, reading",step-by-step
202,1.0,2.0,150.0,301.6979865771812,13.0,13.0,46.0,21.0,20.0,6.0,4.0,1.0,0.0,358.0,0.43478260869565216,1.0,"coding-assistance, content-creation, education",,detailed-explanation
203,0.0,3.0,44.0,177.95348837209303,3.0,3.0,10.0,6.0,4.0,0.0,1.0,1.0,0.0,400.0,0.4,1.0,entertainment,"arts, reading, sports",step-by-step
204,0.0,3.0,13.0,20.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,content-creation,"arts, music, reading, sports",step-by-step
205,0.0,3.0,26.0,27.68,1.0,1.0,4.0,2.0,2.0,1.0,0.0,1.0,0.0,375.0,0.5,1.0,"business-purposes, social-media","family, fashion, gardening, learning, reading",step-by-step
206,0.0,3.0,48.0,161.14893617021278,3.0,3.0,9.0,5.0,4.0,2.0,2.0,1.0,0.0,337.0,0.4444444444444444,1.0,"business-purposes, coding-assistance, content-creation, social-media","movies, outdoor, travel",direct-answer
208,0.0,3.0,108.0,175.6728971962617,6.0,7.0,30.0,25.0,4.0,8.0,1.0,1.0,1.0,393.0,0.13333333333333333,0.0,cooking,"cooking, diy",direct-answer
209,0.0,3.0,13.0,20.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,education,"animals, fashion",answer-with-explanation
211,1.0,2.0,13.0,17.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,"diy, reading",detailed-explanation
212,0.0,3.0,13.0,20.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"business-purposes, cooking",animals,detailed-explanation
213,0.0,3.0,13.0,21.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,entertainment,"arts, business, cooking, family, history",detailed-explanation
214,0.0,3.0,55.0,143.03703703703704,3.0,3.0,14.0,8.0,6.0,3.0,0.0,1.0,1.0,377.0,0.42857142857142855,1.0,"business-purposes, content-creation, mental-health","animals, music, outdoor",step-by-step
215,2.0,1.0,13.0,20.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,entertainment,,
216,0.0,3.0,64.0,234.0,5.0,5.0,17.0,7.0,8.0,2.0,1.0,1.0,0.0,317.0,0.47058823529411764,1.0,"business-purposes, education, entertainment","arts, history, music, reading, technology",step-by-step
218,0.0,3.0,24.0,25.26086956521739,1.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,371.0,0.0,0.0,"business-purposes, coding-assistance, content-creation, social-media",cooking,answer-with-explanation
219,0.0,3.0,41.0,109.55,2.0,2.0,8.0,7.0,1.0,2.0,3.0,1.0,0.0,409.0,0.125,0.0,"business-purposes, content-creation, mental-health","animals, fashion, music, reading, sports",step-by-step
220,0.0,3.0,97.0,199.125,6.0,6.0,28.0,19.0,9.0,2.0,3.0,1.0,1.0,413.0,0.32142857142857145,1.0,"business-purposes, coding-assistance, education, essay-writing","arts, music",step-by-step
221,0.0,3.0,95.0,211.40425531914894,6.0,6.0,26.0,20.0,5.0,4.0,8.0,1.0,0.0,365.0,0.19230769230769232,0.0,"business-purposes, education, essay-writing","movies, music",step-by-step
222,0.0,3.0,52.0,147.8235294117647,3.0,3.0,14.0,5.0,7.0,1.0,2.0,1.0,0.0,364.0,0.5,1.0,"business-purposes, content-creation, cooking",business,answer-with-explanation
223,0.0,3.0,13.0,21.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"business-purposes, coding-assistance, entertainment, social-media","animals, learning, technology",detailed-explanation
224,0.0,3.0,45.0,252.29545454545453,4.0,4.0,10.0,4.0,4.0,1.0,0.0,1.0,0.0,324.0,0.4,1.0,"business-purposes, coding-assistance, entertainment, social-media","arts, cooking, history, reading",step-by-step
225,0.0,3.0,57.0,135.30357142857142,3.0,4.0,12.0,8.0,3.0,1.0,3.0,1.0,0.0,395.0,0.25,1.0,"business-purposes, coding-assistance, content-creation, social-media",outdoor,direct-answer
226,0.0,3.0,67.0,162.45454545454547,4.0,4.0,17.0,14.0,3.0,4.0,2.0,1.0,1.0,345.0,0.17647058823529413,1.0,"business-purposes, coding-assistance, entertainment, essay-writing","arts, fashion, movies, music",answer-with-explanation
227,0.0,3.0,33.0,121.71875,2.0,2.0,6.0,4.0,2.0,0.0,1.0,1.0,0.0,353.0,0.3333333333333333,1.0,"coding-assistance, essay-writing",music,step-by-step
228,0.0,3.0,68.0,175.6417910447761,4.0,4.0,18.0,11.0,7.0,3.0,2.0,1.0,1.0,392.0,0.3888888888888889,1.0,"coding-assistance, education, mental-health","dance, outdoor, technology",step-by-step
229,1.0,2.0,86.0,253.3294117647059,7.0,7.0,24.0,11.0,12.0,2.0,2.0,1.0,0.0,337.0,0.5,1.0,"coding-assistance, social-media",,detailed-explanation
230,0.0,3.0,46.0,231.13333333333333,4.0,4.0,10.0,6.0,2.0,1.0,0.0,1.0,1.0,371.0,0.2,1.0,"business-purposes, coding-assistance, essay-writing, social-media",travel,step-by-step
231,0.0,3.0,104.0,215.76699029126215,7.0,7.0,31.0,17.0,13.0,4.0,3.0,1.0,1.0,388.0,0.41935483870967744,1.0,"coding-assistance, content-creation","cooking, dance, learning",direct-answer
232,0.0,3.0,105.0,217.22115384615384,7.0,7.0,31.0,25.0,4.0,4.0,6.0,1.0,0.0,368.0,0.12903225806451613,0.0,"business-purposes, coding-assistance, entertainment, social-media","dance, reading",step-by-step
234,0.0,3.0,13.0,22.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"coding-assistance, cooking, mental-health","arts, business, cooking, diy",step-by-step
235,0.0,3.0,92.0,245.57142857142858,7.0,7.0,26.0,12.0,12.0,3.0,4.0,1.0,0.0,363.0,0.46153846153846156,1.0,"business-purposes, coding-assistance, education, entertainment","animals, arts, business, outdoor, travel",step-by-step
236,0.0,3.0,67.0,219.0,5.0,5.0,18.0,8.0,8.0,0.0,4.0,1.0,0.0,375.0,0.4444444444444444,1.0,"business-purposes, essay-writing, mental-health","arts, gardening, learning, music, reading",step-by-step
239,0.0,3.0,74.0,170.53424657534248,4.0,4.0,21.0,13.0,8.0,3.0,2.0,1.0,1.0,372.0,0.38095238095238093,1.0,"coding-assistance, entertainment, mental-health","learning, outdoor",step-by-step
240,0.0,3.0,61.0,260.4166666666667,5.0,5.0,16.0,7.0,8.0,0.0,0.0,1.0,1.0,367.0,0.5,1.0,"coding-assistance, essay-writing",travel,step-by-step
241,0.0,3.0,90.0,242.7078651685393,7.0,7.0,26.0,9.0,14.0,2.0,4.0,1.0,0.0,360.0,0.5384615384615384,1.0,"business-purposes, coding-assistance, content-creation, mental-health","animals, technology, travel",answer-with-explanation
242,0.0,3.0,89.0,247.0909090909091,7.0,7.0,25.0,13.0,10.0,2.0,4.0,1.0,0.0,352.0,0.4,1.0,"coding-assistance, content-creation, cooking","animals, arts, movies, music",step-by-step
243,0.0,3.0,51.0,162.46,3.0,3.0,12.0,8.0,4.0,3.0,0.0,1.0,1.0,353.0,0.3333333333333333,1.0,"coding-assistance, social-media","cooking, diy, gardening, reading",answer-with-explanation
245,0.0,3.0,13.0,17.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"business-purposes, coding-assistance, content-creation, mental-health",animals,step-by-step
246,0.0,3.0,75.0,161.33783783783784,4.0,5.0,18.0,8.0,10.0,2.0,4.0,1.0,0.0,418.0,0.5555555555555556,1.0,"coding-assistance, entertainment, mental-health","cooking, dance, family, reading",step-by-step
247,0.0,3.0,99.0,227.83673469387756,7.0,7.0,31.0,11.0,18.0,2.0,2.0,1.0,0.0,377.0,0.5806451612903226,1.0,"business-purposes, coding-assistance, cooking, essay-writing",arts,step-by-step
248,0.0,3.0,53.0,217.92307692307693,4.0,4.0,13.0,9.0,2.0,0.0,3.0,1.0,0.0,376.0,0.15384615384615385,1.0,"coding-assistance, entertainment, mental-health","arts, gardening, history",step-by-step
249,0.0,3.0,13.0,16.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"business-purposes, coding-assistance, content-creation, cooking","arts, dance, outdoor, reading, writing",step-by-step
250,0.0,3.0,61.0,239.5,5.0,5.0,14.0,8.0,5.0,2.0,3.0,1.0,0.0,398.0,0.35714285714285715,1.0,"business-purposes, content-creation","animals, arts, family, music",step-by-step
251,0.0,3.0,13.0,17.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"business-purposes, essay-writing, social-media","animals, arts, diy, reading, technology",answer-with-explanation
252,0.0,3.0,40.0,105.38461538461539,2.0,2.0,8.0,8.0,0.0,0.0,4.0,1.0,0.0,336.0,0.0,0.0,"business-purposes, coding-assistance, mental-health, social-media","animals, gardening, music",detailed-explanation
253,0.0,3.0,81.0,196.0375,5.0,5.0,25.0,14.0,10.0,1.0,1.0,1.0,1.0,324.0,0.4,1.0,"coding-assistance, education","arts, history, music, sports, travel",answer-with-explanation
254,0.0,3.0,13.0,20.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,entertainment,"animals, dance, diy, gardening, learning",detailed-explanation
255,1.0,2.0,48.0,171.17021276595744,3.0,3.0,12.0,5.0,7.0,0.0,0.0,1.0,1.0,343.0,0.5833333333333334,1.0,"business-purposes, coding-assistance, cooking, essay-writing","arts, learning, movies, outdoor, writing",
256,0.0,3.0,79.0,252.47435897435898,6.0,6.0,20.0,9.0,10.0,2.0,6.0,1.0,0.0,389.0,0.5,1.0,cooking,"arts, cooking",step-by-step
257,0.0,3.0,82.0,203.06172839506172,5.0,5.0,23.0,13.0,10.0,2.0,1.0,1.0,1.0,352.0,0.43478260869565216,1.0,"coding-assistance, content-creation, education",music,answer-with-explanation
258,0.0,3.0,50.0,154.6326530612245,3.0,3.0,12.0,6.0,5.0,2.0,2.0,1.0,0.0,381.0,0.4166666666666667,0.0,"business-purposes, content-creation, education",arts,step-by-step
259,0.0,3.0,88.0,292.1954022988506,8.0,8.0,25.0,11.0,10.0,2.0,2.0,1.0,0.0,381.0,0.4,1.0,"coding-assistance, education, mental-health",gardening,answer-with-explanation
260,0.0,3.0,35.0,141.23529411764707,2.0,2.0,7.0,2.0,4.0,1.0,1.0,1.0,0.0,350.0,0.5714285714285714,1.0,"coding-assistance, essay-writing","animals, business, diy, writing",step-by-step
261,0.0,3.0,13.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,entertainment,"diy, learning, music",answer-with-explanation
262,0.0,3.0,58.0,205.68421052631578,4.0,4.0,13.0,7.0,6.0,3.0,3.0,1.0,0.0,428.0,0.46153846153846156,1.0,"business-purposes, content-creation, cooking","animals, family, fashion, music, outdoor",answer-with-explanation
263,0.0,3.0,70.0,207.2463768115942,5.0,5.0,17.0,12.0,5.0,5.0,1.0,1.0,1.0,328.0,0.29411764705882354,1.0,"coding-assistance, entertainment",learning,step-by-step
264,0.0,3.0,76.0,202.86666666666667,5.0,5.0,21.0,14.0,7.0,2.0,2.0,1.0,1.0,379.0,0.3333333333333333,1.0,"business-purposes, content-creation, essay-writing","animals, diy, learning",direct-answer
265,0.0,3.0,33.0,120.28125,2.0,2.0,6.0,5.0,1.0,0.0,0.0,1.0,1.0,355.0,0.16666666666666666,1.0,"coding-assistance, content-creation, social-media","animals, diy, outdoor, technology",step-by-step
266,0.0,3.0,39.0,207.07894736842104,3.0,3.0,8.0,5.0,2.0,0.0,1.0,1.0,0.0,318.0,0.25,1.0,essay-writing,"business, diy, outdoor",answer-with-explanation
268,1.0,2.0,64.0,204.04761904761904,4.0,4.0,16.0,9.0,7.0,2.0,4.0,1.0,0.0,426.0,0.4375,1.0,,"animals, diy, fashion, outdoor, travel",answer-with-explanation
269,0.0,3.0,64.0,118.17460317460318,3.0,3.0,16.0,13.0,2.0,7.0,2.0,1.0,1.0,388.0,0.125,0.0,"business-purposes, essay-writing, mental-health",music,detailed-explanation
271,0.0,3.0,101.0,190.98,6.0,6.0,25.0,20.0,3.0,6.0,9.0,1.0,0.0,394.0,0.12,0.0,"business-purposes, coding-assistance, entertainment, mental-health","animals, outdoor, travel",direct-answer
272,0.0,3.0,151.0,151.32666666666665,7.0,8.0,45.0,42.0,3.0,17.0,4.0,1.0,1.0,342.0,0.06666666666666667,0.0,"business-purposes, essay-writing, mental-health","arts, diy, movies, music",detailed-explanation
273,0.0,3.0,73.0,191.29166666666666,5.0,5.0,19.0,9.0,10.0,3.0,2.0,1.0,1.0,328.0,0.5263157894736842,1.0,"business-purposes, education","dance, music, travel",step-by-step
275,0.0,3.0,113.0,260.7232142857143,9.0,9.0,34.0,19.0,12.0,4.0,2.0,1.0,1.0,414.0,0.35294117647058826,1.0,"business-purposes, content-creation, cooking",learning,simplified-explanation
277,0.0,3.0,13.0,19.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"coding-assistance, content-creation, social-media","cooking, dance, music, outdoor, reading",step-by-step
278,0.0,3.0,126.0,200.352,8.0,8.0,34.0,32.0,1.0,12.0,2.0,1.0,1.0,341.0,0.029411764705882353,0.0,"business-purposes, coding-assistance, content-creation, essay-writing","reading, travel",step-by-step
281,0.0,3.0,86.0,195.7764705882353,5.0,5.0,26.0,11.0,14.0,3.0,3.0,1.0,0.0,361.0,0.5384615384615384,1.0,"coding-assistance, mental-health","animals, learning, music, technology",answer-with-explanation
282,0.0,3.0,72.0,211.35211267605635,5.0,5.0,19.0,14.0,5.0,4.0,0.0,1.0,1.0,368.0,0.2631578947368421,1.0,"business-purposes, content-creation","diy, gardening, reading",step-by-step
284,0.0,3.0,172.0,152.23976608187135,8.0,10.0,49.0,45.0,2.0,16.0,5.0,1.0,1.0,392.0,0.04081632653061224,0.0,"coding-assistance, social-media","animals, diy",detailed-explanation
285,0.0,3.0,63.0,128.25806451612902,3.0,3.0,16.0,16.0,0.0,6.0,1.0,1.0,1.0,379.0,0.0,0.0,"coding-assistance, cooking, social-media","movies, outdoor, sports",step-by-step
286,0.0,3.0,13.0,17.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"business-purposes, coding-assistance, content-creation, essay-writing",outdoor,detailed-explanation
287,0.0,3.0,125.0,212.9758064516129,8.0,8.0,38.0,36.0,1.0,11.0,0.0,1.0,1.0,401.0,0.02631578947368421,0.0,"business-purposes, content-creation, entertainment","business, cooking",step-by-step
288,0.0,3.0,59.0,125.03448275862068,3.0,3.0,15.0,13.0,2.0,3.0,2.0,1.0,1.0,388.0,0.13333333333333333,0.0,"business-purposes, coding-assistance, content-creation, cooking","fashion, history",step-by-step
289,0.0,3.0,59.0,137.0,3.0,3.0,15.0,11.0,4.0,4.0,1.0,1.0,1.0,376.0,0.26666666666666666,0.0,"business-purposes, content-creation","animals, gardening, history, sports",step-by-step
290,0.0,3.0,87.0,305.98837209302326,8.0,8.0,22.0,12.0,10.0,1.0,4.0,1.0,0.0,377.0,0.45454545454545453,1.0,"business-purposes, coding-assistance, content-creation, entertainment","history, movies, music, outdoor, reading",step-by-step
291,0.0,3.0,57.0,142.30357142857142,3.0,3.0,13.0,13.0,0.0,2.0,6.0,1.0,0.0,382.0,0.0,0.0,"business-purposes, coding-assistance, content-creation, essay-writing","arts, dance",detailed-explanation
292,0.0,3.0,73.0,229.98611111111111,5.0,5.0,20.0,7.0,12.0,1.0,4.0,1.0,0.0,355.0,0.6,1.0,"business-purposes, mental-health","animals, business, dance, diy, movies",detailed-explanation
293,0.0,3.0,73.0,199.84722222222223,5.0,5.0,21.0,7.0,12.0,0.0,4.0,1.0,0.0,327.0,0.5714285714285714,1.0,"coding-assistance, essay-writing","cooking, diy, fashion, travel",detailed-explanation
294,0.0,3.0,120.0,205.92436974789916,7.0,9.0,34.0,14.0,17.0,3.0,3.0,1.0,0.0,359.0,0.5,1.0,"business-purposes, content-creation","animals, arts, learning, reading",detailed-explanation
295,0.0,3.0,13.0,17.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"coding-assistance, education, social-media","arts, cooking, outdoor",detailed-explanation
296,0.0,3.0,59.0,201.32758620689654,4.0,4.0,15.0,7.0,7.0,3.0,0.0,1.0,1.0,380.0,0.4666666666666667,1.0,"business-purposes, education, essay-writing","family, fashion, learning, outdoor, travel",step-by-step
298,0.0,3.0,87.0,247.93023255813952,7.0,7.0,26.0,10.0,13.0,0.0,3.0,1.0,0.0,360.0,0.5,1.0,mental-health,diy,step-by-step
